"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"7JXC7YRH","journalArticle","2016","LUO, Xian-wu; JI, Bin; TSUJIMOTO, Yoshinobu","A review of cavitation in hydraulic machinery","Journal of Hydrodynamics, Ser. B","","1001-6058","10.1016/S1001-6058(16)60638-8","https://www.sciencedirect.com/science/article/pii/S1001605816606388","This paper mainly summarizes the recent progresses for the cavitation study in the hydraulic machinery including turbo-pumps, hydro turbines, etc.. Especially, the newly developed numerical methods for simulating cavitating turbulent flows and the achievements with regard to the complicated flow features revealed by using advanced optical techniques as well as cavitation simulation are introduced so as to make a better understanding of the cavitating flow mechanism for hydraulic machinery. Since cavitation instabilities are also vital issue and rather harmful for the operation safety of hydro machines, we present the 1-D analysis method, which is identified to be very useful for engineering applications regarding the cavitating flows in inducers, turbine draft tubes, etc. Though both cavitation and hydraulic machinery are extensively discussed in literatures, one should be aware that a few problems still remains and are open for solution, such as the comprehensive understanding of cavitating turbulent flows especially inside hydro turbines, the unneglectable discrepancies between the numerical and experimental data, etc.. To further promote the study of cavitation in hydraulic machinery, some advanced topics such as a Density-Based solver suitable for highly compressible cavitating turbulent flows, a virtual cavitation tunnel, etc. are addressed for the future works.","2016-06-01","2025-07-09 00:09:36","2025-07-09 03:54:12","","335-358","","3","28","","Journal of Hydrodynamics, Ser. B","","","","","","","","","","","","","","","","","","","cavitating turbulent flow; hydro turbine; numerical simulation; turbopump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PM5GEV5M","journalArticle","2017","Nandy, Anup; Chakraborty, Pavan","A study on human gait dynamics: modeling and simulations on OpenSim platform","Multimedia Tools Appl.","","1380-7501","10.1007/s11042-016-4033-7","https://doi.org/10.1007/s11042-016-4033-7","The analysis of human gait dynamics allows an individual to obtain interesting biometric features through which gait disturbances can be observed from normal and abnormal gait patterns. The musculo-skeletal modeling of human movement helps to study the gait dynamics with expected simulations. It encourages the clinicians to identify the pathological gait for proper treatment. We have created a vision-based human locomotion laboratory to capture the healthy and non-healthy gait patterns. A low cost black uniform is taken to capture different person's gait data. This dress is made up with a piece of multiple color ribbon to identify different locations of body joints. It provides an added advantage during separation of different joint locations through color-based segmentation method. The demographic information of each subject helps to understand their gait dynamics. It instigates us to build a musculo-skeletal gait model on OpenSim simulation framework. The Regression Analysis (RA) technique is applied on crouch and healthy gait feature to measure the generalization ability and to uncover the gait profiles which are estimated by different error metrics such as, Root Mean Square Error (RMSE), Standard Deviation of Error (SDE), and Mean Error (ME). A computational method based on Normalized Auto Correlation (NAC) is computed to measure the gait disturbances in training subjects. The performance analysis of regression model on motion captured data has been validated with subject specific musculo-skeletal gait model on OpenSim platform.","2017-10-01","2025-07-09 01:23:19","2025-07-09 03:54:03","2025-07-09 01:23:19","21365–21400","","20","76","","","A study on human gait dynamics","","","","","","","","","","","","ACM Digital Library","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NRTJHY92","journalArticle","2019","Dinesh Jackson Samuel, R.; Rajesh Kanna, B.","RETRACTED ARTICLE: Tuberculosis (TB) detection system using deep neural networks","Neural Comput. Appl.","","0941-0643","10.1007/s00521-018-3564-4","https://doi.org/10.1007/s00521-018-3564-4","Microscopy is a rapid diagnosis method for many infectious diseases like tuberculosis (TB). In TB bacilli identification, specimens are stained using Ziehl–Neelsen or Auramine dye&nbsp;and are examined by technicians thoroughly for any infectious microbes. For pathological study, the images of these microbes are captured using microscopes and image processing is applied for further analysis. However, choosing 100 field of views (FOV) randomly from a 2 × 1&nbsp;cm square area of sputum specimen may lead to inconsistency in specificity. The examination of specimens is a tedious process, and it requires especially skilled technicians for screening the sputum smear samples. The proposed tuberculosis detection system consists of two subsystems—a data acquisition system and a recognition system. In the data acquisition system, a motorized microscopic stage is designed and developed to automate the acquisition of all FOVs. Here the microscopic stage movement is motorized and scanning patterns are defined by the user for specimen examination. After the acquisition of all FOVs, data are passed to the recognition system. In the recognition system, transfer learning method is implemented by customizing the Inception V3 DeepNet model. This model learns from the pre-trained weights of Inception V3 and classifies the data using support vector machine (SVM) from the transferred knowledge. For training and testing the customized Inception V3 model, a public TB dataset (Shah et al. in J Med Imaging 4(2):027503, 2017. https://doi-org.ezproxy.uniandes.edu.co/10.1117/1.jmi.4.2.027503) and our own acquired microscopic digital dataset are used for analysis. In this&nbsp;model, the fixed feature representations are taken from the top stack layer of Inception V3 DeepNet and are classified using SVM. This model attains an accuracy of 95.05%, thereby reducing the dependency on skilled technicians in the screening process and increasing sensitivity and specificity.","2019-05-01","2025-07-09 01:25:17","2025-07-09 03:53:55","2025-07-09 01:25:17","1533–1545","","5","31","","","RETRACTED ARTICLE","","","","","","","","","","","","ACM Digital Library","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5A2KF9BG","journalArticle","2016","Elham, Ali; Tooren, Michel J.","Coupled adjoint aerostructural wing optimization using quasi-three-dimensional aerodynamic analysis","Struct. Multidiscip. Optim.","","1615-147X","10.1007/s00158-016-1447-9","https://doi.org/10.1007/s00158-016-1447-9","This paper presents a method for wing aerostructural analysis and optimization, which needs much lower computational costs, while computes the wing drag and structural deformation with a level of accuracy comparable to the higher fidelity CFD and FEM tools. A quasi-three-dimensional aerodynamic solver is developed and connected to a finite beam element model for wing aerostructural optimization. In a quasi-three-dimensional approach an inviscid incompressible vortex lattice method is coupled with a viscous compressible airfoil analysis code for drag prediction of a three dimensional wing. The accuracy of the proposed method for wing drag prediction is validated by comparing its results with the results of a higher fidelity CFD analysis. The wing structural deformation as well as the stress distribution in the wingbox structure is computed using a finite beam element model. The Newton method is used to solve the coupled system. The sensitivities of the outputs, for example the wing drag, with respect to the inputs, for example the wing geometry, is computed by a combined use of the coupled adjoint method, automatic differentiation and the chain rule of differentiation. A gradient based optimization is performed using the proposed tool for minimizing the fuel weight of an A320 class aircraft. The optimization resulted in more than 10 % reduction in the aircraft fuel weight by optimizing the wing planform and airfoils shape as well as the wing internal structure.","2016-10-01","2025-07-09 01:29:09","2025-07-11 02:40:05","2025-07-09 01:29:09","889–906","","4","54","","","","","","","","","","","","","","","ACM Digital Library","","","","C:\Users\Felipe\Zotero\storage\6MJPVGKW\Elham and Tooren - 2016 - Coupled adjoint aerostructural wing optimization using quasi-three-dimensional aerodynamic analysis.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AGVTNSPY","journalArticle","2019","Leida, Marcello; Ceravolo, Paolo; Damiani, Ernesto; Asal, Rasool; Colombo, Maurizio","Dynamic Access Control to Semantics-Aware Streamed Process Logs","Journal on Data Semantics","","1861-2032, 1861-2040","10.1007/s13740-019-00106-2","http://link.springer.com/10.1007/s13740-019-00106-2","","2019-09","2025-07-09 03:32:31","2025-07-09 03:53:53","2025-07-09 03:32:30","203-218","","3","8","","J Data Semant","","","","","","","","en","https://creativecommons.org/licenses/by/4.0","","","","Crossref","","Publisher: Springer Science and Business Media LLC","","C:\Users\Felipe\Zotero\storage\ELYSN4SL\Leida et al. - 2019 - Dynamic Access Control to Semantics-Aware Streamed Process Logs.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TRVVUP4D","bookSection","2020","","Overview of Heat Transfer Augmentation Techniques for Parabolic Solar Concentrator Receiver","Springer Proceedings in Energy","978-981-15-3634-2 978-981-15-3635-9","","","http://link.springer.com/10.1007/978-981-15-3635-9_18","","2020","2025-07-09 03:32:31","2025-07-09 03:53:51","2025-07-09 03:32:30","167-190","","","","","","","","","","","Springer Singapore","Singapore","en","http://www.springer.com/tdm","","","","Crossref","","DOI: 10.1007/978-981-15-3635-9_18 ISSN: 2352-2534, 2352-2542","","","","","","","","","","","Patil, Milind S.; Shekhawat, Sanjay Pratapsingh","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"864V4USJ","book","2020","","Advances in Solar Power Generation and Energy Harvesting: Select Proceedings of ESPGEH 2019","","978-981-15-3634-2 978-981-15-3635-9","","","http://link.springer.com/10.1007/978-981-15-3635-9","","2020","2025-07-09 03:32:31","2025-07-09 03:53:52","2025-07-09 03:32:30","","","","","","","Advances in Solar Power Generation and Energy Harvesting","Springer Proceedings in Energy","","","","Springer Singapore","Singapore","en","http://www.springer.com/tdm","","","","Crossref","","DOI: 10.1007/978-981-15-3635-9 ISSN: 2352-2534, 2352-2542","","","","","","Jain, Vinod Kumar; Kumar, Vikram; Verma, Abhishek","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7XJFV7SB","bookSection","2019","","Analysing the Trade-Off Between Computational Performance and Representation Richness in Ontology-Based Systems","Lecture Notes in Computer Science","978-3-030-22749-4 978-3-030-22750-0","","","https://link.springer.com/10.1007/978-3-030-22750-0_18","","2019","2025-07-09 03:32:31","2025-07-09 03:53:57","2025-07-09 03:32:30","237-250","","","","","","","","","","","Springer International Publishing","Cham","en","https://www.springernature.com/gp/researchers/text-and-data-mining","","","","Crossref","","DOI: 10.1007/978-3-030-22750-0_18 ISSN: 0302-9743, 1611-3349","","","","","","","","","","","Pileggi, Salvatore F.; Peña, Fabian C.; Villamil, Maria Del Pilar; Beydoun, Ghassan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"R25C8GWG","book","2019","","Computational Science – ICCS 2019: 19th International Conference, Faro, Portugal, June 12–14, 2019, Proceedings, Part V","","978-3-030-22749-4 978-3-030-22750-0","","","https://link.springer.com/10.1007/978-3-030-22750-0","","2019","2025-07-09 03:32:31","2025-07-09 03:53:58","2025-07-09 03:32:30","","","","","","","Computational Science – ICCS 2019","Lecture Notes in Computer Science","","","","Springer International Publishing","Cham","en","https://www.springernature.com/gp/researchers/text-and-data-mining","","","","Crossref","","DOI: 10.1007/978-3-030-22750-0 ISSN: 0302-9743, 1611-3349","","C:\Users\Felipe\Zotero\storage\TL6CS3P5\Rodrigues et al. - 2019 - Computational Science – ICCS 2019 19th International Conference, Faro, Portugal, June 12–14, 2019,.pdf","","","","Rodrigues, João M. F.; Cardoso, Pedro J. S.; Monteiro, Jânio; Lam, Roberto; Krzhizhanovskaya, Valeria V.; Lees, Michael H.; Dongarra, Jack J.; Sloot, Peter M.A.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Y4CUB8EM","bookSection","2019","","Evaluation of Hydrodynamic Performance of Quarter Circular Breakwater Using Soft Computing Techniques","Lecture Notes in Civil Engineering","978-981-13-3133-6 978-981-13-3134-3","","","http://link.springer.com/10.1007/978-981-13-3134-3_7","","2019","2025-07-09 03:32:31","2025-07-09 03:53:56","2025-07-09 03:32:30","71-88","","","","","","","","","","","Springer Singapore","Singapore","","http://www.springer.com/tdm","","","","Crossref","","DOI: 10.1007/978-981-13-3134-3_7 ISSN: 2366-2557, 2366-2565","","","","","","","","","","","Ramesh, N.; Hegde, A. V.; Rao, Subba","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TXGGFA49","book","2019","","Proceedings of the Fourth International Conference in Ocean Engineering (ICOE2018): Volume 2","","978-981-13-3133-6 978-981-13-3134-3","","","http://link.springer.com/10.1007/978-981-13-3134-3","","2019","2025-07-09 03:32:31","2025-07-09 03:53:58","2025-07-09 03:32:30","","","","","","","Proceedings of the Fourth International Conference in Ocean Engineering (ICOE2018)","Lecture Notes in Civil Engineering","","","","Springer Singapore","Singapore","","http://www.springer.com/tdm","","","","Crossref","","DOI: 10.1007/978-981-13-3134-3 ISSN: 2366-2557, 2366-2565","","C:\Users\Felipe\Zotero\storage\2TSX78RF\Murali et al. - 2019 - Proceedings of the Fourth International Conference in Ocean Engineering (ICOE2018) Volume 2.pdf","","","","Murali, K.; Sriram, V.; Samad, Abdus; Saha, Nilanjan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GFTBPKML","journalArticle","2020","Wang, Naian; Sun, Xiaojin; Huang, Diangui","Design and Analysis of a Single-Stage Transonic Centrifugal Turbine for organic Rankine cycle (ORC)","Journal of Thermal Science","","1003-2169, 1993-033X","10.1007/s11630-019-1079-7","http://link.springer.com/10.1007/s11630-019-1079-7","","2020-02","2025-07-09 03:32:31","2025-07-09 03:53:50","2025-07-09 03:32:30","32-42","","1","29","","J. Therm. Sci.","","","","","","","","en","http://www.springer.com/tdm","","","","Crossref","","Publisher: Springer Science and Business Media LLC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RIGPI3FK","journalArticle","2019","Mehmood, Amir; Nadeem, Adnan; Ashraf, Muhammad; Alghamdi, Turki; Siddiqui, Muhammad Shoaib","A novel fall detection algorithm for elderly using SHIMMER wearable sensors","Health and Technology","","2190-7188, 2190-7196","10.1007/s12553-019-00298-4","http://link.springer.com/10.1007/s12553-019-00298-4","","2019-08","2025-07-09 03:32:31","2025-07-09 03:53:54","2025-07-09 03:32:30","631-646","","4","9","","Health Technol.","","","","","","","","en","http://www.springer.com/tdm","","","","Crossref","","Publisher: Springer Science and Business Media LLC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HJAJ2LMY","journalArticle","2016","Kang, Soo Young; Lee, Jeong Jin; Kim, Tong Seop; Park, Seong Jin; Hong, Gi Won; Ahn, Jun Ho","Program development for performance analysis of a steam turbine system with the use of overload valve","Journal of Mechanical Science and Technology","","1738-494X, 1976-3824","10.1007/s12206-016-1146-x","http://link.springer.com/10.1007/s12206-016-1146-x","","2016-12","2025-07-09 03:32:31","2025-07-09 03:54:05","2025-07-09 03:32:30","5759-5769","","12","30","","J Mech Sci Technol","","","","","","","","en","http://www.springer.com/tdm","","","","Crossref","","Publisher: Springer Science and Business Media LLC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"J75WHYF2","journalArticle","2019","","SISMES XI NATIONAL CONGRESS: Bologna, 27–29 September 2019","Sport Sciences for Health","","1824-7490, 1825-1234","10.1007/s11332-019-00578-6","http://link.springer.com/10.1007/s11332-019-00578-6","","2019-09","2025-07-09 03:32:31","2025-07-09 03:53:52","2025-07-09 03:32:30","1-117","","S1","15","","Sport Sci Health","SISMES XI NATIONAL CONGRESS","","","","","","","en","http://www.springer.com/tdm","","","","Crossref","","Publisher: Springer Science and Business Media LLC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8GHK652Q","journalArticle","2018","","CARS 2018—Computer Assisted Radiology and Surgery Proceedings of the 32nd International Congress and Exhibition Berlin, Germany, June 20–23, 2018","International Journal of Computer Assisted Radiology and Surgery","","1861-6410, 1861-6429","10.1007/s11548-018-1766-y","https://link.springer.com/10.1007/s11548-018-1766-y","","2018-06","2025-07-09 03:32:31","2025-07-09 03:54:00","2025-07-09 03:32:30","1-273","","S1","13","","Int J CARS","","","","","","","","en","https://www.springernature.com/gp/researchers/text-and-data-mining","","","","Crossref","","Publisher: Springer Science and Business Media LLC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"847QZNGJ","journalArticle","2017","Kim, Taek Keun","Development of friction model for offset strip fin with separated viscous and inertial resistances","Journal of Mechanical Science and Technology","","1738-494X, 1976-3824","10.1007/s12206-017-1149-2","http://link.springer.com/10.1007/s12206-017-1149-2","","2017-12","2025-07-09 03:32:31","2025-07-09 03:54:02","2025-07-09 03:32:30","6051-6057","","12","31","","J Mech Sci Technol","","","","","","","","en","http://www.springer.com/tdm","","","","Crossref","","Publisher: Springer Science and Business Media LLC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XHZ6LIPE","journalArticle","2017","Kim, Sangchul; Kim, Sean Hay","Lessons learned from the Existing Building Energy Optimization workshop: An initiative for the analysis-driven retrofit decision making","KSCE Journal of Civil Engineering","","1226-7988","10.1007/s12205-016-0727-7","https://linkinghub.elsevier.com/retrieve/pii/S1226798824046889","","2017-05","2025-07-09 03:32:31","2025-07-09 03:54:04","2025-07-09 03:32:30","1059-1068","","4","21","","","Lessons learned from the Existing Building Energy Optimization workshop","","","","","","","en","https://www.elsevier.com/tdm/userlicense/1.0/","","","","Crossref","","Publisher: Elsevier BV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AQQG68U8","bookSection","2017","","Wave-to-Wire Modelling of WECs","Ocean Engineering & Oceanography","978-3-319-39888-4 978-3-319-39889-1","","","http://link.springer.com/10.1007/978-3-319-39889-1_10","","2017","2025-07-09 03:32:31","2025-07-09 03:54:04","2025-07-09 03:32:30","261-287","","","","","","","","","","","Springer International Publishing","Cham","","http://creativecommons.org/licenses/by-nc/2.5","","","","Crossref","","DOI: 10.1007/978-3-319-39889-1_10 ISSN: 2194-6396, 2194-640X","","","","","","","","","","","Alves, Marco","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CGVAIFLP","book","2017","","Handbook of Ocean Wave Energy","","978-3-319-39888-4 978-3-319-39889-1","","","https://link.springer.com/10.1007/978-3-319-39889-1","","2017","2025-07-09 03:32:31","2025-07-09 03:54:05","2025-07-09 03:32:30","","","","","","","","Ocean Engineering & Oceanography","","","","Springer International Publishing","Cham","en","https://creativecommons.org/licenses/by-nc/2.5/","","","","Crossref","","DOI: 10.1007/978-3-319-39889-1 ISSN: 2194-6396, 2194-640X","","","","","","Pecher, Arthur; Kofoed, Jens Peter","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"J2E4SG2U","journalArticle","2016","Sultan, Tipu; Cho, Jin-Soo","Methodology considering surface roughness in UV water disinfection reactors","Chemical Papers","","1336-9075, 0366-6352","10.1515/chempap-2016-0020","https://www.degruyter.com/document/doi/10.1515/chempap-2016-0020/html","AbstractWater disinfection making use of an ultraviolet (UV) reactor is an attractive procedure because it does not produce any by-products. In this work, the effects of pipe roughness on the performance of a closed-conduit water disinfection UV reactor were investigated. In order to incorporate the surface roughness effects, a simple, stable, highly accurate model, better than any iterative approximation, was adopted in the numerical simulations. The analysis was carried out on the basis of two performance indicators: reduction equivalent dose (RED) and system dose distribution. The analysis was performed using a commercial computational fluid dynamics (CFD) tool (ANSYS Fluent). The fluence rate within the UV reactor was calculated using UVCalc3D. The pipe surface roughness resulted in longer pathogen residence times and higher dose distribution among the pathogens. The effect of pipe surface roughness on RED depends on the Reynolds number and relative roughness. Pipe surface roughness plays an important role because UV reactors for water disinfection operate at moderate Reynolds numbers. In addition, the positioning of the UV lamp in the reactor plays an important role in determining the RED of the reactor. Search criteria for lamp-positioning are also proposed in the current work. The proposed CFD methodology can be used to analyse the performance of closed-conduit reactors for water disinfection by UV.","2016-01-01","2025-07-09 03:32:31","2025-07-09 03:54:13","2025-07-09 03:32:30","","","6","70","","","","","","","","","","","","","","","Crossref","","Publisher: Springer Science and Business Media LLC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3CKQFF6X","bookSection","2018","","Aerodynamic Design Technologies for Turbines","Axial Turbine Aerodynamics for Aero-engines","978-981-10-5749-6 978-981-10-5750-2","","","http://link.springer.com/10.1007/978-981-10-5750-2_6","","2018","2025-07-09 03:32:31","2025-07-09 03:54:01","2025-07-09 03:32:30","277-483","","","","","","","","","","","Springer Singapore","Singapore","en","http://www.springer.com/tdm","","","","Crossref","","DOI: 10.1007/978-981-10-5750-2_6","","","","","","","","","","","Zou, Zhengping; Wang, Songtao; Liu, Huoxing; Zhang, Weihao","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SW2XNGJX","book","2018","Zou, Zhengping; Wang, Songtao; Liu, Huoxing; Zhang, Weihao","Axial Turbine Aerodynamics for Aero-engines","","978-981-10-5749-6 978-981-10-5750-2","","","http://link.springer.com/10.1007/978-981-10-5750-2","","2018","2025-07-09 03:32:31","2025-07-09 03:54:01","2025-07-09 03:32:30","","","","","","","","","","","","Springer Singapore","Singapore","en","http://www.springer.com/tdm","","","","Crossref","","DOI: 10.1007/978-981-10-5750-2","","C:\Users\Felipe\Zotero\storage\R62CCY9W\Zou et al. - 2018 - Axial Turbine Aerodynamics for Aero-engines.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VYRP229R","bookSection","2016","","Performance and Cost Trade-Off in IaaS Environments: A Scientific Workflow Simulation Environment Case Study","Communications in Computer and Information Science","978-3-319-29581-7 978-3-319-29582-4","","","http://link.springer.com/10.1007/978-3-319-29582-4_9","","2016","2025-07-09 03:34:37","2025-07-09 03:54:15","2025-07-09 03:34:36","153-170","","","","","","Performance and Cost Trade-Off in IaaS Environments","","","","","Springer International Publishing","Cham","en","http://www.springer.com/tdm","","","","Crossref","","DOI: 10.1007/978-3-319-29582-4_9 ISSN: 1865-0929, 1865-0937","","","","","","","","","","","Gómez Sáez, Santiago; Andrikopoulos, Vasilios; Hahn, Michael; Karastoyanova, Dimka; Leymann, Frank; Skouradaki, Marigianna; Vukojevic-Haupt, Karolina","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"T5DZQQ9B","book","2016","","Cloud Computing and Services Science: 5th International Conference, CLOSER 2015, Lisbon, Portugal, May 20-22, 2015, Revised Selected Papers","","978-3-319-29581-7 978-3-319-29582-4","","","http://link.springer.com/10.1007/978-3-319-29582-4","","2016","2025-07-09 03:34:37","2025-07-09 03:54:17","2025-07-09 03:34:36","","","","","","","Cloud Computing and Services Science","Communications in Computer and Information Science","","","","Springer International Publishing","Cham","en","http://www.springer.com/tdm","","","","Crossref","","DOI: 10.1007/978-3-319-29582-4 ISSN: 1865-0929, 1865-0937","","","","","","Helfert, Markus; Méndez Muñoz, Víctor; Ferguson, Donald","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"78B7MDJ7","bookSection","2015","","Energy Consumption Analysis and Design of Energy-Aware WSN Agents in fUML","Lecture Notes in Computer Science","978-3-319-21150-3 978-3-319-21151-0","","","https://link.springer.com/10.1007/978-3-319-21151-0_1","","2015","2025-07-09 03:34:37","2025-07-09 03:54:20","2025-07-09 03:34:36","1-17","","","","","","","","","","","Springer International Publishing","Cham","en","http://www.springer.com/tdm","","","","Crossref","","DOI: 10.1007/978-3-319-21151-0_1 ISSN: 0302-9743, 1611-3349","","","","","","","","","","","Berardinelli, Luca; Di Marco, Antinisca; Pace, Stefano; Pomante, Luigi; Tiberti, Walter","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QMIVDZGS","book","2015","","Modelling Foundations and Applications: 11th European Conference, ECMFA 2015, Held as Part of STAF 2015, L`Aquila, Italy, July 20-24, 2015. Proceedings","","978-3-319-21150-3 978-3-319-21151-0","","","https://link.springer.com/10.1007/978-3-319-21151-0","","2015","2025-07-09 03:34:37","2025-07-09 03:54:20","2025-07-09 03:34:36","","","","","","","Modelling Foundations and Applications","Lecture Notes in Computer Science","","","","Springer International Publishing","Cham","en","https://www.springernature.com/gp/researchers/text-and-data-mining","","","","Crossref","","DOI: 10.1007/978-3-319-21151-0 ISSN: 0302-9743, 1611-3349","","","","","","Taentzer, Gabriele; Bordeleau, Francis","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CZDJPYRK","bookSection","2016","","Flying Robots","Springer Handbooks","978-3-319-32550-7 978-3-319-32552-1","","","https://link.springer.com/10.1007/978-3-319-32552-1_26","","2016","2025-07-09 03:34:37","2025-07-09 03:54:16","2025-07-09 03:34:36","623-670","","","","","","","","","","","Springer International Publishing","Cham","en","https://www.springer.com/tdm","","","","Crossref","","DOI: 10.1007/978-3-319-32552-1_26 ISSN: 2522-8692, 2522-8706","","","","","","","","","","","Leutenegger, Stefan; Hürzeler, Christoph; Stowers, Amanda K.; Alexis, Kostas; Achtelik, Markus W.; Lentink, David; Oh, Paul Y.; Siegwart, Roland","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IYZZZZJY","book","2016","","Springer Handbook of Robotics","","978-3-319-32550-7 978-3-319-32552-1","","","https://link.springer.com/10.1007/978-3-319-32552-1","","2016","2025-07-09 03:34:37","2025-07-09 03:54:16","2025-07-09 03:34:36","","","","","","","","Springer Handbooks","","","","Springer International Publishing","Cham","en","https://www.springer.com/tdm","","","","Crossref","","DOI: 10.1007/978-3-319-32552-1 ISSN: 2522-8692, 2522-8706","","","","","","Siciliano, Bruno; Khatib, Oussama","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RVSS5ZYE","bookSection","2015","","Thermal and Energy Modeling of PCM-Enhanced Building Envelopes","Engineering Materials and Processes","978-3-319-14285-2 978-3-319-14286-9","","","https://link.springer.com/10.1007/978-3-319-14286-9_6","","2015","2025-07-09 03:34:37","2025-07-09 03:54:18","2025-07-09 03:34:36","167-234","","","","","","","","","","","Springer International Publishing","Cham","en","https://www.springernature.com/gp/researchers/text-and-data-mining","","","","Crossref","","DOI: 10.1007/978-3-319-14286-9_6 ISSN: 1619-0181","","","","","","","","","","","Kośny, Jan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YVT7PR39","book","2015","Kośny, Jan","PCM-Enhanced Building Components: An Application of Phase Change Materials in Building Envelopes and Internal Structures","","978-3-319-14285-2 978-3-319-14286-9","","","https://link.springer.com/10.1007/978-3-319-14286-9","","2015","2025-07-09 03:34:37","2025-07-09 03:54:21","2025-07-09 03:34:36","","","","","","","PCM-Enhanced Building Components","Engineering Materials and Processes","","","","Springer International Publishing","Cham","en","https://www.springernature.com/gp/researchers/text-and-data-mining","","","","Crossref","","DOI: 10.1007/978-3-319-14286-9 ISSN: 1619-0181","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"EUUJSEEZ","journalArticle","2014","Gauchía, A.; Olmeda, E.; Boada, M. J. L.; Boada, B. L.; Díaz, V.","Methodology for bus structure torsion stiffness and natural vibration frequency prediction based on a dimensional analysis approach","International Journal of Automotive Technology","","1229-9138, 1976-3832","10.1007/s12239-014-0047-1","http://link.springer.com/10.1007/s12239-014-0047-1","","2014-04","2025-07-09 03:34:37","2025-07-09 03:54:23","2025-07-09 03:34:36","451-461","","3","15","","Int.J Automot. Technol.","","","","","","","","en","http://www.springer.com/tdm","","","","Crossref","","Publisher: Springer Science and Business Media LLC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
