"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"UPZ6KXZT","journalArticle","2021","Hand, Brian; Kelly, Ger; Cashman, Andrew","Employing Computational Fluid Dynamics to Derive Beddoes–Leishman Model Airfoil Parameters for Vertical Axis Wind Turbines","Journal of Solar Energy Engineering","","0199-6231","10.1115/1.4049716","https://doi.org/10.1115/1.4049716","The blades of a vertical axis wind turbine (VAWT) experience large variations in the angle of attack at low tip-speed ratios and induce blade force oscillation. These unsteady aerodynamic effects must be considered in the VAWT aerodynamic modelling methodology by utilizing a dynamic stall model. The Beddoes–Leishman (B–L) dynamic stall model is a popular method to simulate the unsteady VAWT blade dynamic stall aerodynamics. However, a limitation of the B–L dynamic stall model is the number of the airfoil dependent parameters derived from both steady and unsteady experimental measurements. In this paper, a methodology is described to compute these B–L dynamic stall model airfoil coefficients utilizing a computational fluid dynamics (CFD) model. This method permits the calculation of the blade dynamic stall characteristics over a range of reduced pitch rates by employing a user-defined sliding mesh motion technique. Furthermore, the variation in the blade Reynolds number is accounted for by conducting simulations at the maximum and minimum VAWT envelope operating limits. Aerodynamic blade force experimental measurements are used to compare the predictions from a low-order model with airfoil data extracted CFD and experiments. This approach expands the applicability of the B–L dynamic stall model for large-scale VAWTs.","2021-02-05","2024-07-16 03:28:38","2025-06-25 21:57:29","2024-07-16 03:28:25","","","044501","143","","Journal of Solar Energy Engineering","","","","","","","","","","","","","Silverchair","","","","; C:\Users\Felipe\Zotero\storage\LV5K9NAE\Hand et al. - 2021 - Employing Computational Fluid Dynamics to Derive B.pdf; C:\Users\Felipe\Zotero\storage\9LFBI63J\Hand et al. - 2021 - Employing Computational Fluid Dynamics to Derive B.pdf; C:\Users\Felipe\Zotero\storage\DLNVXISA\Employing-Computational-Fluid-Dynamics-to-Derive.html; ","https://asmedigitalcollection.asme.org/solarenergyengineering/article/143/4/044501/1095464/Employing-Computational-Fluid-Dynamics-to-Derive?searchresult=1; https://asmedigitalcollection.asme.org/solarenergyengineering/article-pdf/143/4/044501/6628769/sol_143_4_044501.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C8GG768V","journalArticle","2018","Challa, Ravi; Yim, Solomon C.","Finite Element and Smoothed Particle Hydrodynamics Modeling of Fluid–Structure Interaction Using a Unified Computational Methodology","Journal of Offshore Mechanics and Arctic Engineering","","0892-7219","10.1115/1.4038939","https://doi.org/10.1115/1.4038939","This study illustrates a comparison of two numerical methods under a unified computational platform for solving fluid–structure interaction (FSI) problems. The first is an arbitrary Lagrangian–Eulerian (ALE)-based fluid model coupled to a structural finite element (FE) method (ALE-FE/FE), and the second is a smoothed particle hydrodynamics (SPH) method coupled to the same structural FE code (SPH/FE). The predictive capabilities and computational efficiency of both the numerical methods are evaluated and validated against a canonical problem of a rapidly varying flow past an elastic gate for which experimental data are available. In both numerical solutions, the fluid flow is governed by the Navier–Stokes equation, and the elastic gate is modeled as a flexible structure. Numerical simulation results show that the ALE-FE/FE continuum approach not only captures the dynamic behavior properly but also predicts the water-free surface profiles and the elastic gate deformations accurately. On the other hand, the coupled purely Lagrangian approach of the SPH/FE under an identical computational platform is found to be less accurate and efficient in predicting the dynamics of the elastic gate motion and the water-free surface profiles.","2018-06-13","2024-07-16 03:28:38","2025-07-09 04:35:22","2024-07-16 03:28:28","","","061801","140","","Journal of Offshore Mechanics and Arctic Engineering","","","","","","","","","","","","","Silverchair","","","","; C:\Users\Felipe\Zotero\storage\3S7C55TM\Challa and Yim - 2018 - Finite Element and Smoothed Particle Hydrodynamics.pdf; C:\Users\Felipe\Zotero\storage\ASYHGRPD\Challa and Yim - 2018 - Finite Element and Smoothed Particle Hydrodynamics Modeling of Fluid–Structure Interaction Using a U.pdf; ; C:\Users\Felipe\Zotero\storage\5VUGZJSC\Finite-Element-and-Smoothed-Particle-Hydrodynamics.html; C:\Users\Felipe\Zotero\storage\FBU42N2L\Finite-Element-and-Smoothed-Particle-Hydrodynamics.html","https://asmedigitalcollection.asme.org/offshoremechanics/article/140/6/061801/472644/Finite-Element-and-Smoothed-Particle-Hydrodynamics?searchresult=1; https://asmedigitalcollection.asme.org/offshoremechanics/article-pdf/140/6/061801/6248856/omae_140_06_061801.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"T62VI8H9","journalArticle","2021","Shaw, Avinash; Mahajan, Heramb P.; Hassan, Tasnim","A Practical Analysis Framework for Assessment of Printed Circuit Heat Exchangers in High-Temperature Nuclear Service","Journal of Pressure Vessel Technology","","0094-9930","10.1115/1.4052697","https://doi.org/10.1115/1.4052697","Printed circuit heat exchangers (PCHEs) have high thermal efficiency because of the numerous minuscule channels. These minuscule channels result in a high thermal exchange area per unit volume, making PCHE a top contender for an intermediate heat exchanger (IHX) in high-temperature reactors. Thousands of minuscule channels make finite element analysis of the PCHE computationally infeasible. A two-dimensional analysis is usually performed for the PCHE core, which cannot simulate the local channel level responses reasonably because of the absence of global constraint influence. At present, there is no analysis technique available in the ASME Code or literature that is computationally efficient and suitable for engineers to estimate PCHE local responses. A novel but practical two-step analysis framework is proposed for performing PCHE analysis. In the first step, the channeled core is replaced by orthotropic solids with similar stiffness to simulate the global thermomechanical elastic responses of the PCHE. In the second step, local submodel analysis with detailed channel geometry and loading is performed using the elastic-perfectly plastic (EPP) material model. The proposed two-step analysis technique provides a unique capability to estimate the channel corner responses to be used for PCHE performance assessment. This study first developed a methodology for calculating the elastic orthotropic properties of the PCHE core. Next, the two-step analysis is performed for a realistic size PCHE core, and different issues observed in the results are scrutinized and resolved. Finally, a practical finite element analysis framework for PCHEs in high-temperature nuclear service is recommended.","2021-12-06","2024-07-16 03:28:38","2025-06-25 21:50:40","2024-07-16 03:28:29","","","041404","144","","Journal of Pressure Vessel Technology","","","","","","","","","","","","","Silverchair","","","","; C:\Users\Felipe\Zotero\storage\BMXXPZE9\Shaw et al. - 2021 - A Practical Analysis Framework for Assessment of P.pdf; ; C:\Users\Felipe\Zotero\storage\CADEHCLD\A-Practical-Analysis-Framework-for-Assessment-of.html","https://asmedigitalcollection.asme.org/pressurevesseltech/article/144/4/041404/1121701/A-Practical-Analysis-Framework-for-Assessment-of?searchresult=1; https://asmedigitalcollection.asme.org/pressurevesseltech/article-pdf/144/4/041404/6807203/pvt_144_04_041404.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C2UQA8CL","journalArticle","2021","Zhu, Bo; Wang, Xiang; Luo, Liang; Zhang, Nong; Liu, Xijian","Influence of Lubricant Supply on Thermal and Efficient Performances of a Gear Reducer for Electric Vehicles","Journal of Tribology","","0742-4787","10.1115/1.4052681","https://doi.org/10.1115/1.4052681","The amount of lubricating oil in a gear reducer greatly influences components’ temperature and efficiency of the reducer. A thermal network simulation model of a gear reducer for electric vehicles based on amesim software was built for thermal and efficiency analysis of the reducer, where heat production and transfer processes of each component in the reducer are considered. Moreover, secondary development submodels were developed to calculate the convection coefficients in real time based on different lubricating oil temperatures and working conditions. Next, the experiments were conducted to verify the developed model regarding transmission efficiency and lubricating oil equilibrium temperature in the reducer. The deviation between the numerical and experimental results is less than 5%, which indicates high accuracy of the developed thermal network model. Thereafter, efficiency and heat balance simulation tests under different working conditions were performed to determine an optimal lubricating oil supply, which is 14 mm gear-oil-immersion oil supply in this study. Finally, a comparison between the reducer with the optimal oil supply and that with normally used 22 mm gear-oil-immersion supply in the NEDC cycles in low temperature was done. The reducer with the optimal oil supply shows 1.032% energy saving. The method presented in this article provides a good guide to design and optimization of the gear reducer for electrical vehicles.","2021-10-20","2024-07-16 03:28:38","2025-06-25 22:00:08","2024-07-16 03:28:34","","","011202","144","","Journal of Tribology","","","","","","","","","","","","","Silverchair","","","","; C:\Users\Felipe\Zotero\storage\YWFI4ZT3\Zhu et al. - 2021 - Influence of Lubricant Supply on Thermal and Effic.pdf; C:\Users\Felipe\Zotero\storage\5227AK25\Influence-of-Lubricant-Supply-on-Thermal-and.html; ","https://asmedigitalcollection.asme.org/tribology/article/144/1/011202/1121178/Influence-of-Lubricant-Supply-on-Thermal-and?searchresult=1; https://asmedigitalcollection.asme.org/tribology/article-pdf/144/1/011202/6773136/trib_144_1_011202.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MPM3GXX7","journalArticle","2018","Cobb, Mitchell; Deodhar, Nihar; Vermillion, Christopher","Lab-Scale Experimental Characterization and Dynamic Scaling Assessment for Closed-Loop Crosswind Flight of Airborne Wind Energy Systems","Journal of Dynamic Systems, Measurement, and Control","","0022-0434","10.1115/1.4038650","https://doi.org/10.1115/1.4038650","This paper presents the experimental validation and dynamic similarity analysis for a lab-scale version of an airborne wind energy (AWE) system executing closed-loop motion control. Execution of crosswind flight patterns, achieved in this work through the asymmetric motion of three tethers, enables dramatic increases in energy generation compared with stationary operation. Achievement of crosswind flight in the lab-scale experimental framework described herein allows for rapid, inexpensive, and dynamically scalable characterization of new control algorithms without recourse to expensive full-scale prototyping. We first present the experimental setup, then derive dynamic scaling relationships necessary for the lab-scale behavior to match the full-scale behavior. We then validate dynamic equivalence of crosswind flight over a range of different scale models of the Altaeros Buoyant airborne turbine (BAT). This work is the first example of successful lab-scale control and measurement of crosswind motion for an AWE system across a range of flow speeds and system scales. The results demonstrate that crosswind flight can achieve significantly more power production than stationary operation, while also validating dynamic scaling laws under closed-loop control.","2018-01-16","2024-07-16 03:28:38","2025-07-09 04:34:52","2024-07-16 03:28:36","","","071005","140","","Journal of Dynamic Systems, Measurement, and Control","","","","","","","","","","","","","Silverchair","","","","; ; C:\Users\Felipe\Zotero\storage\23SQLGSF\Cobb et al. - 2018 - Lab-Scale Experimental Characterization and Dynami.pdf; C:\Users\Felipe\Zotero\storage\P3MEFWZN\Cobb et al. - 2018 - Lab-Scale Experimental Characterization and Dynami.pdf; C:\Users\Felipe\Zotero\storage\Y9B3EUDJ\Cobb et al. - 2018 - Lab-Scale Experimental Characterization and Dynami.pdf; C:\Users\Felipe\Zotero\storage\S32NU7PT\Cobb et al. - 2018 - Lab-Scale Experimental Characterization and Dynamic Scaling Assessment for Closed-Loop Crosswind Fli.pdf; C:\Users\Felipe\Zotero\storage\UULAFJ24\Lab-Scale-Experimental-Characterization-and.html; C:\Users\Felipe\Zotero\storage\DG97YIK2\Lab-Scale-Experimental-Characterization-and.html","https://asmedigitalcollection.asme.org/dynamicsystems/article-pdf/140/7/071005/6025712/ds_140_07_071005.pdf; https://asmedigitalcollection.asme.org/dynamicsystems/article/140/7/071005/384762/Lab-Scale-Experimental-Characterization-and?searchresult=1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9QWVLNU5","journalArticle","2022","Zainith, Prabhakar; Mishra, Niraj Kumar","Evaluation of Thermal Performance of Conically Shaped Micro Helical Tubes Using Non-Newtonian Nanofluids–A Numerical Study","Journal of Thermal Science and Engineering Applications","","1948-5085","10.1115/1.4054643","https://doi.org/10.1115/1.4054643","Nowadays, the cooling and heating of micro-thermal devices have received a growing interest. To improve the thermal management of these micro-thermal devices, various efforts are being made by the researchers. In the present study, conically shaped micro helical tubes are used to investigate the coil side heat transfer rate and friction factor of non-Newtonian nanofluids under laminar flow conditions. For the numerical analysis, single-phase approach with commercial software ansys-fluent-19 has been utilized. Investigations encompass generalized Reynold numbers ranging from 306 to 2159 and four different curvature ratios (0.066, 0.076, 0.088, and 0.1) of conically shaped micro helical tubes. The inner diameter of the helical tube is 2 mm and contains 20 turns. Al2O3-based non-Newtonian nanofluids with volume concentrations of 0.0%, 0.1%, and 0.2% having base fluid of aqueous solution of carboxymethyl-cellulose (CMC) are used as the working fluid (hot) for the coil side, while in the shell side cold water is used. The results from numerical investigation are validated and found in good agreement with earlier experimental results. The results show that with the increase in the curvature ratio of conically coiled tubes both heat transfer rate and friction factor increase by 46% and 98% respectively, for base fluid at a curvature ratio of 0.1. Also, the present study reveals that adding nanoparticles to the base fluid enhances the heat transfer rate to a maximum value of 40%. Moreover, the maximum value of thermal performance factor (TPF) is found to be 1.52.","2022-06-24","2024-07-16 03:28:38","2025-06-25 21:57:58","2024-07-16 03:28:38","","","081019","14","","Journal of Thermal Science and Engineering Applications","","","","","","","","","","","","","Silverchair","","","","; C:\Users\Felipe\Zotero\storage\7QCERREV\Zainith and Mishra - 2022 - Evaluation of Thermal Performance of Conically Sha.pdf; C:\Users\Felipe\Zotero\storage\ZUWZJEEC\Evaluation-of-Thermal-Performance-of-Conically.html; ","https://asmedigitalcollection.asme.org/thermalscienceapplication/article/14/8/081019/1141188/Evaluation-of-Thermal-Performance-of-Conically?searchresult=1; https://asmedigitalcollection.asme.org/thermalscienceapplication/article-pdf/14/8/081019/6891204/tsea_14_8_081019.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QXLT4J4G","journalArticle","2021","Najib, A.; Orfi, J.; Alansary, H.; Ali, E.","Application of the Buckingham Π Theorem to Model the Multiple Effect Vacuum Membrane Distillation","Journal of Thermal Science and Engineering Applications","","1948-5085","10.1115/1.4051450","https://doi.org/10.1115/1.4051450","This study aims to develop a dimensionless model of the vacuum multi-effect membrane distillation (V-MEMD) system through which a preliminary prediction of the most critical performance indicators can be attained. The Buckingham Π theorem was utilized to define dimensionless parameters that enable the predicted relationships associated with independent input parameters to describe the essential performance indicators of the V-MEMD system. The obtained simplified model reduces the design parameters from ten to two effective dimensionless parameters to realize the realistic and actual behavior of the designated system. The self-sustained model can be used as a short-cut tool for design and performance analysis to avoid time-consuming experimentations and complicated theoretical models. The compatibility of the generated model is assessed by matching the expected response of the output dimensionless parameters of recovery ratio (Π6) and gain output ratio (GOR, Π12) to variations in the pressure ratio and cooling process. The model is validated with other works, and discrepancies are found to be within ±8% and ±0.8 for the recovery ratio and GOR, respectively. Furthermore, the specific thermal energy consumption (STEC) is correlated to the GOR assuming constant vaporization enthalpy and density of the distillate water. The correlation can predict STEC within 5% accuracy over various operating conditions for the supplied hot water.","2021-06-21","2024-07-16 03:28:38","2025-06-25 21:55:08","2024-07-16 03:28:38","","","031003","14","","Journal of Thermal Science and Engineering Applications","","","","","","","","","","","","","Silverchair","","","","; C:\Users\Felipe\Zotero\storage\XSP9637X\Najib et al. - 2021 - Application of the Buckingham Π Theorem to Model t.pdf; C:\Users\Felipe\Zotero\storage\G4MW5B96\Najib et al. - 2021 - Application of the Buckingham Π Theorem to Model t.pdf; C:\Users\Felipe\Zotero\storage\IGJ7QNAX\Application-of-the-Buckingham-Theorem-to-Model-the.html; ; ","https://asmedigitalcollection.asme.org/thermalscienceapplication/article/14/3/031003/1110846/Application-of-the-Buckingham-Theorem-to-Model-the?searchresult=1; https://asmedigitalcollection.asme.org/thermalscienceapplication/article-pdf/14/3/031003/6714374/tsea_14_3_031003.pdf; https://asmedigitalcollection.asme.org/thermalscienceapplication/article-pdf/14/3/031003/6714374/tsea_14_3_031003.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PFMS5TKR","journalArticle","2012","Valmiki, M. M.; Karaki, Wafaa; Li, Peiwen; Lew, Jon Van; Chan, Cholik; Stephens, Jake","Experimental Investigation of Thermal Storage Processes in a Thermocline Tank","Journal of Solar Energy Engineering","","0199-6231","10.1115/1.4006962","https://doi.org/10.1115/1.4006962","","2012-07-05","2024-07-16 03:38:13","2025-07-09 04:35:11","2024-07-16 03:37:40","","","041003","134","","Journal of Solar Energy Engineering","","","","","","","","","","","","","Silverchair","","","","; ; C:\Users\Felipe\Zotero\storage\W6LRWMQN\Valmiki et al. - 2012 - Experimental Investigation of Thermal Storage Proc.pdf; C:\Users\Felipe\Zotero\storage\KWTV3DF9\Valmiki et al. - 2012 - Experimental Investigation of Thermal Storage Processes in a Thermocline Tank.pdf; C:\Users\Felipe\Zotero\storage\8V4W7DEY\Experimental-Investigation-of-Thermal-Storage.html; C:\Users\Felipe\Zotero\storage\2ERRCMIH\Experimental-Investigation-of-Thermal-Storage.html","https://asmedigitalcollection.asme.org/solarenergyengineering/article-pdf/134/4/041003/6322893/041003_1.pdf; https://asmedigitalcollection.asme.org/solarenergyengineering/article/134/4/041003/444617/Experimental-Investigation-of-Thermal-Storage?searchresult=1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ARAIVPLV","journalArticle","2013","Karimi Sadaghiyani, Omid; pourmahmoud, Nader; Mirzaee, Iraj","Numerical Simulation Coupled With MCRT Method to Study the Effect of Plug Diameter and Its Position on Outlet Temperature and the Efficiency of LS-2 Parabolic Trough Collector","Journal of Solar Energy Engineering","","0199-6231","10.1115/1.4024475","https://doi.org/10.1115/1.4024475","","2013-06-25","2024-07-16 03:38:13","2025-07-09 04:35:05","2024-07-16 03:37:45","","","041001","135","","Journal of Solar Energy Engineering","","","","","","","","","","","","","Silverchair","","","","; C:\Users\Felipe\Zotero\storage\YIPII29N\Karimi Sadaghiyani et al. - 2013 - Numerical Simulation Coupled With MCRT Method to S.pdf; C:\Users\Felipe\Zotero\storage\VGSHZDY7\Karimi Sadaghiyani et al. - 2013 - Numerical Simulation Coupled With MCRT Method to S.pdf; C:\Users\Felipe\Zotero\storage\3VH35K32\Karimi Sadaghiyani et al. - 2013 - Numerical Simulation Coupled With MCRT Method to S.pdf; C:\Users\Felipe\Zotero\storage\23NEAG9B\Karimi Sadaghiyani et al. - 2013 - Numerical Simulation Coupled With MCRT Method to Study the Effect of Plug Diameter and Its Position.pdf; C:\Users\Felipe\Zotero\storage\UT8R7SCD\Numerical-Simulation-Coupled-With-MCRT-Method-to.html; C:\Users\Felipe\Zotero\storage\IQVH8764\Numerical-Simulation-Coupled-With-MCRT-Method-to.html; ","https://asmedigitalcollection.asme.org/solarenergyengineering/article/135/4/041001/368504/Numerical-Simulation-Coupled-With-MCRT-Method-to?searchresult=1; https://asmedigitalcollection.asme.org/solarenergyengineering/article-pdf/135/4/041001/6324139/sol_135_04_041001.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZB9XNB7Q","journalArticle","2018","Tamura, Akinori; Takahashi, Shiro; Nakata, Hiroyuki; Takota, Akio","A Numerical Analysis Method of Impurity Precipitation on Mesh Wire of Cold Trap in Fast Breeder Reactor","Journal of Nuclear Engineering and Radiation Science","","2332-8983","10.1115/1.4039037","https://doi.org/10.1115/1.4039037","A fast breeder reactor (FBR) is considered as the promising technology in terms of load reduction on the environment, because the FBR has capability to improve usage efficiency of uranium resources and can reduce high-level radioactive waste which needs to be managed for millions of years. A cold trap is one of the important components in the FBR to control the impurity concentration of the liquid sodium. For accurate evaluation of the cold trap performance, we have been proposing the three-dimensional (3D) numerical analysis method of the cold trap. In this method, the evaluation of the impurity precipitation phenomena on the surface of the mesh wire of the cold trap is the key. For this, the numerical analysis method which is based on the lattice kinetic scheme (LKS) has been proposed. In order to apply the LKS to the impurity precipitation simulation of the cold trap, two models (the low Reynolds number model and the impurity precipitation model) have been developed. In this paper, we focused on the validation of these models. To confirm the validity of the low Reynolds number model, the Chapman–Enskog analysis was applied to the low Reynolds number model. As a result, it has been theoretically confirmed that the low Reynolds number model can recover the correct macroscopic equations (incompressible Navier–Stokes equations) with small error. The low Reynolds number model was also validated by the numerical simulation of two-dimensional (2D) channel flow problem with the low Reynolds number conditions which correspond to the actual cold trap conditions. These results have confirmed that the error of the low Reynolds number model is ten times smaller than that of the original LKS. The validity of the impurity precipitation model was investigated by the comparison to the precipitation experiments. In this comparison, the mesh convergence study was also conducted. These results have confirmed that the proposed impurity precipitation model can simulate the impurity precipitation phenomena on the surface of the mesh wire. It has been also confirmed that the proposed impurity precipitation model can simulate the impurity precipitation phenomenon regardless of the cell size which were tested in this investigation.","2018-05-16","2024-07-16 03:38:13","2025-07-09 04:34:50","2024-07-16 03:37:53","","","031015","4","","Journal of Nuclear Engineering and Radiation Science","","","","","","","","","","","","","Silverchair","","","","; C:\Users\Felipe\Zotero\storage\7W7SFHDD\Tamura et al. - 2018 - A Numerical Analysis Method of Impurity Precipitat.pdf; C:\Users\Felipe\Zotero\storage\82UHNQ3R\Tamura et al. - 2018 - A Numerical Analysis Method of Impurity Precipitat.pdf; C:\Users\Felipe\Zotero\storage\ZHY25A2V\Tamura et al. - 2018 - A Numerical Analysis Method of Impurity Precipitat.pdf; C:\Users\Felipe\Zotero\storage\EYJ3R6TF\Tamura et al. - 2018 - A Numerical Analysis Method of Impurity Precipitation on Mesh Wire of Cold Trap in Fast Breeder Reac.pdf; ; C:\Users\Felipe\Zotero\storage\G48RLNLY\A-Numerical-Analysis-Method-of-Impurity.html; C:\Users\Felipe\Zotero\storage\GLXIDNZK\A-Numerical-Analysis-Method-of-Impurity.html","https://asmedigitalcollection.asme.org/nuclearengineering/article/4/3/031015/368930/A-Numerical-Analysis-Method-of-Impurity?searchresult=1; https://asmedigitalcollection.asme.org/nuclearengineering/article-pdf/4/3/031015/6518709/ners_004_03_031015.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4DERHH6V","journalArticle","2010","Miller, Veronica B.; Schaefer, Laura A.","Dynamic Modeling of Hydrokinetic Energy Extraction","Journal of Fluids Engineering","","0098-2202","10.1115/1.4002431","https://doi.org/10.1115/1.4002431","The world is facing an imminent energy crisis. In order to sustain our energy supply, it is necessary to advance renewable technologies. Despite this urgency, however, it is paramount to consider the larger environmental effects associated with using renewable resources. Hydropower, in the past, has been seen as a viable resource to examine, given that its basics of mechanical to electrical energy conversion seem to have little effect on the environment. Discrete analysis of dams and in-stream diversion set-ups, although, has shown otherwise. Modifications to river flows and changes in temperature (from increased and decreased flows) cause adverse effects to fish and other marine life because of changes in their adaptive habitat. Recent research has focused on kinetic energy extraction in river flows, which may prove to be more sustainable, as this type of extraction does not involve a large reservoir or large flow modification. The field of hydrokinetic energy extraction is immature; little is known about the devices’ performance in the river environment and their risk of impingement, fouling, and suspension of sediments. The governing principles of hydrokinetic energy extraction are presented, along with a two-dimensional computational fluid dynamics (CFD) model of the system. Power extraction methods are compared and CFD model validation is presented. It is clear that more research is required in hydrokinetic energy extraction with an emphasis toward lower environmental and ecological impacts.","2010-09-23","2024-07-16 03:38:13","2025-07-09 04:35:15","2024-07-16 03:37:55","","","091102","132","","Journal of Fluids Engineering","","","","","","","","","","","","","Silverchair","","","","; ; C:\Users\Felipe\Zotero\storage\4IF2ZQXZ\Miller and Schaefer - 2010 - Dynamic Modeling of Hydrokinetic Energy Extraction.pdf; C:\Users\Felipe\Zotero\storage\LJLJUDMD\Miller and Schaefer - 2010 - Dynamic Modeling of Hydrokinetic Energy Extraction.pdf; C:\Users\Felipe\Zotero\storage\49FG8U58\Dynamic-Modeling-of-Hydrokinetic-Energy-Extraction.html; C:\Users\Felipe\Zotero\storage\K22C7J84\Dynamic-Modeling-of-Hydrokinetic-Energy-Extraction.html","https://asmedigitalcollection.asme.org/fluidsengineering/article-pdf/132/9/091102/5685493/091102_1.pdf; https://asmedigitalcollection.asme.org/fluidsengineering/article/132/9/091102/410061/Dynamic-Modeling-of-Hydrokinetic-Energy-Extraction?searchresult=1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JPRKNP8T","journalArticle","2022","Ohshima, Hiroyuki; Asayama, Tai; Furukawa, Tomohiro; Tanaka, Masaaki; Uchibori, Akihiro; Takata, Takashi; Seki, Akiyuki; Enuma, Yasuhiro","ARKADIA—For the Innovation of Advanced Nuclear Reactor Design","Journal of Nuclear Engineering and Radiation Science","","2332-8983","10.1115/1.4054726","https://doi.org/10.1115/1.4054726","This paper describes the outline and development plan for “Advanced Reactor Knowledge- and Artificial Intelligence (AI)-aided design integration approach through the whole plant lifecycle (ARKADIA),” which the Japan Atomic Energy Agency has begun developing to transform advanced nuclear reactor design to meet expectations of a safe, economic, and sustainable carbon-free energy source. ARKADIA will realize AI-aided integrated numerical analysis to offer the best possible solutions for any challenge that could arise in the design and operation of a nuclear plant, including optimization of safety equipment as well as structures, systems, and components. State-of-the-art numerical simulation technologies and a knowledge base that stores data and insights from past nuclear reactor development projects and R&amp;D are integrated with AI. In the first phase of development, ARKADIA-design and ARKADIA-safety will be constructed individually, with the first target of a sodium-cooled reactor. In a subsequent phase, everything will be integrated into a single entity that is technology inclusive and applicable not only to advanced rectors with a variety of concepts, coolants, configurations, and output levels but also to existing light-water reactors.","2022-06-15","2024-07-16 03:38:13","2025-06-25 21:55:19","2024-07-16 03:37:56","","","025001","9","","Journal of Nuclear Engineering and Radiation Science","","","","","","","","","","","","","Silverchair","","","","; C:\Users\Felipe\Zotero\storage\CMTPBWWH\Ohshima et al. - 2022 - ARKADIA—For the Innovation of Advanced Nuclear Rea.pdf; ; C:\Users\Felipe\Zotero\storage\AMAQQ68I\ARKADIA-For-the-Innovation-of-Advanced-Nuclear.html","https://asmedigitalcollection.asme.org/nuclearengineering/article/9/2/025001/1141404/ARKADIA-For-the-Innovation-of-Advanced-Nuclear?searchresult=1; https://asmedigitalcollection.asme.org/nuclearengineering/article-pdf/9/2/025001/6888197/ners_009_02_025001.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
