"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"E4N2EMZ8","journalArticle","2020","Jofre, Lluís; del Rosario, Zachary R.; Iaccarino, Gianluca","Data-driven dimensional analysis of heat transfer in irradiated particle-laden turbulent flow","International Journal of Multiphase Flow","","0301-9322","10.1016/j.ijmultiphaseflow.2019.103198","https://www.sciencedirect.com/science/article/pii/S0301932219308651","The study of thermal radiation interacting with particle-laden turbulence is of great importance in a wide range of scientific and engineering applications. The fundamental and applied study of such systems is challenging as a result of the large number of thermo-fluid mechanisms governing the underlying physics. This complexity is significantly reduced by transforming the problem of interest into its scale-free form by means of dimensional analysis techniques. However, the theoretical framework of classical dimensional analysis presents the limitations of not providing a unique set of dimensionless groups, and no support for measuring the relative importance between them. In the interest of addressing these shortfalls for multiphysics turbulent flow applications, we present a semi-empirical dimensional analysis approach to efficiently extract important dimensionless groups from data obtained by means of computational (or laboratory) experiments. The methodology presented is then used to characterize important dimensionless groups in irradiated particle-laden turbulence. The study concludes that two dimensionless groups are responsible for most of the variation in the system’s thermal response, with the absorption of radiation by particles, the radiative energy deposition rate and the turbulent flow mixing the most important thermo-fluid mechanisms. The generality of the results obtained can be leveraged to effectively reduce the dimensionality of irradiated particle-laden turbulent flows in research studies and in the design and optimization of similar systems.","2020-04-01","2025-07-11 02:54:19","2025-07-11 08:20:10","","103198","","","125","","International Journal of Multiphase Flow","","","","","","","","","","","","","","","","","","","Active subspaces; Data science; Dimension reduction; Particle-laden flow; Radiative heat transfer; Turbulence","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CUMH4TKI","journalArticle","2020","Patel, Reena R.; Thompson, David S.; Riveros, Guillermo A.; Hodo, Wayne D.; Peters, John F.; Acosta, Felipe J.","Dimensional analysis of structural response in complex biological structures","Mathematics and Computers in Simulation","","0378-4754","10.1016/j.matcom.2019.12.001","https://www.sciencedirect.com/science/article/pii/S0378475419303465","The solution to many engineering problems is obtained through the combination of analytical, computational and experimental methods. In many cases, cost or size constraints limit testing of full-scale articles. Similitude allows observations made in the laboratory to be used to extrapolate the behavior to full-scale system by establishing relationships between the results obtained in a scaled experiment and those anticipated for the full-scale prototype. This paper describes the application of the Buckingham Pi theorem to develop a set of non-dimensional parameters that are appropriate for describing the problem of a distributed load applied to the rostrum of the paddlefish. This problem is of interest because previous research has demonstrated that the rostrum is a very efficient structural system. The ultimate goal is to estimate the response of a complex, bio-inspired structure based on the rostrum to blast load. The derived similitude laws are verified through a series of numerical experiments having a maximum error of 3.39%.","2020-06-01","2025-07-11 02:54:19","2025-07-11 08:29:18","","305-320","","","172","","Mathematics and Computers in Simulation","","","","","","","","","","","","","","","","","","","Bio-structure; Buckingham  theorem; Dimensional analysis; Paddlefish; Rostrum; Similitude","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UDDUZMBZ","journalArticle","2014","Wang, Jung-Chang","Thermal module design and analysis of a 230W LED illumination lamp under three incline angles","Microelectronics Journal","","1879-2391","10.1016/j.mejo.2014.01.016","https://www.sciencedirect.com/science/article/pii/S0026269214000251","This study investigates on the thermal performance of the 230W LED projection lamp cooling module in the natural convection and modifies fin parameters including fin spacing, height and thickness and LED base plates materials to achieve optimal heat dissipation and performance through experimental and simulation analysis. Results show that the best values of cooling module are 1.1mm aluminum fin thickness, 7.5mm pitch, and 31mm height and can effectively reduce the LED junction temperature under 75°C at 90° incline angle. The impact of the incline angle of the LED vapor chamber-based plate to the thermal performance of the present cooling module should be assessed before such a structure of vapor chamber cooling system is used to cool high power LED system. And the experimental results are in good agreement with the theoretical results, whose calculating error is not more than ±10%. A novel comparative process of 230W LED projection light is developed.","2014-04-01","2025-07-11 02:54:19","2025-07-11 08:33:08","","416-423","","4","45","","Microelectronics Journal","","","","","","","","","","","","","","","","","","","Analysis; Inclination; LED; Performance; Thermal module; Vapor chamber","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"89F7GFUP","journalArticle","2017","Undirwade, Siddharth K.; Singh, M.P.; Sakhale, C.N.","Formulation of Mathematical Model for Processing Time Required for Bamboo Sliver Cutting Using HPFM","International Conference on Recent Trends in Engineering and Material Sciences (ICEMS-2016), March 17-19, 2016, Jaipur, India","","2214-7853","10.1016/j.matpr.2017.06.343","https://www.sciencedirect.com/science/article/pii/S221478531731146X","The present work is the formulation of models for sliver cutting from bamboo using human powered flywheel motor (HPFM).It reports the design of experimental work to be executed for establishing approximate generalized empirical model for Resistive Torque, Processing Time &No. of slivers during Bamboo Sliver cutting process using human powered flywheel motor (HPFM) on the basis of experimentation data chosen, using methodology of engineering experimentation. Out of which process for formulation of mathematical model for Processing Time required for Bamboo Sliver cutting process is elaborated completely in this paper.","2017-01-01","2025-07-11 02:54:19","2025-07-11 08:32:21","","10174-10178","","9","4","","Materials Today: Proceedings","","","","","","","","","","","","","","","","","","","Bamboo sliver; HPFM; Reliability; Sensitivity Analysis","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KR5MIPST","journalArticle","2010","Emin Emiroglu, M.; Kisi, Ozgur; Bilhan, Omer","Predicting discharge capacity of triangular labyrinth side weir located on a straight channel by using an adaptive neuro-fuzzy technique","Advances in Engineering Software","","0965-9978","10.1016/j.advengsoft.2009.09.006","https://www.sciencedirect.com/science/article/pii/S0965997809001951","Side weirs are widely used for flow diversion in irrigation, land drainage, urban sewage systems and also in intake structures. It is essential to correctly predict the discharge coefficient for hydraulic engineers involved in the technical and economical design of side weirs. In this study, the discharge capacity of triangular labyrinth side weirs is estimated by using adaptive neuro-fuzzy inference system (ANFIS). Two thousand five hundred laboratory test results are used for determining discharge coefficient of triangular labyrinth side weirs. The performance of the ANFIS model is compared with multi nonlinear regression models. Root mean square errors (RMSE), mean absolute errors (MAE) and correlation coefficient (R) statistics are used as comparing criteria for the evaluation of the models’ performances. Based on the comparisons, it was found that the ANFIS technique could be employed successfully in modeling discharge coefficient from the available experimental data. There are good agreements between the measured values and the values obtained using the ANFIS model. It is found that the ANFIS model with RMSE of 0.0699 in validation stage is superior in estimation of discharge coefficient than the multiple nonlinear and linear regression models with RMSE of 0.1019 and 0.1507, respectively.","2010-02-01","2025-07-11 02:54:19","2025-07-11 08:17:39","","154-160","","2","41","","Advances in Engineering Software","","","","","","","","","","","","","","","","","","","Discharge coefficient; Intake; Labyrinth weir; Neuro-fuzzy; Side weir","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NS6KKK7E","journalArticle","2020","Masi, Massimo; Da Lio, Luca; Lazzaretto, Andrea","An insight into the similarity approach to predict the maximum efficiency of organic Rankine cycle turbines","Energy","","0360-5442","10.1016/j.energy.2020.117278","https://www.sciencedirect.com/science/article/pii/S0360544220303856","This work deals with the prediction of the maximum efficiency achievable by turbines for Organic Rankine Cycle (ORC) systems by means of similarity principles. At present, this is a key topic in the preliminary design optimization procedures of these systems. The dimensional analysis applied to the most general ORC turbines scenario helps obtain the functional relationship between maximum turbine efficiency and the most relevant design variables within the general framework of the flow similarity. Aim of the work is to search for the less wide and more convenient set of independent similarity parameters to increase the accuracy of turbine efficiency data in the optimization of ORC systems. Results show that the strict flow similarity does not hold if the same design is used for different working fluids, because real gas compressibility effects cannot be disregarded for most of the fluids usually adopted in ORC systems. On the other hand, a “quasi-similarity” approach can be applied to the design of low volume expansion ratios ORC turbines using the size parameter (SP), volume expansion ratio (VR) and the compressibility factor (Z) as predictors of turbine efficiency. Accordingly, two original correlations for the SP-VR-Z map of optimized axial turbine stages are suggested.","2020-05-01","2025-07-11 02:54:19","2025-07-11 08:27:41","","117278","","","198","","Energy","","","","","","","","","","","","","","","","","","","ORC optimal turbine efficiency map; ORC systems optimization; Real gas compressibility effects; Scale effect; Turbomachines flow similarity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"T9IZ8JLD","journalArticle","2020","Kumbhar, Surajkumar G.; Sudhagar P, Edwin; Desavale, R.G.","Theoretical and experimental studies to predict vibration responses of defects in spherical roller bearings using dimension theory","Measurement","","0263-2241","10.1016/j.measurement.2020.107846","https://www.sciencedirect.com/science/article/pii/S0263224120303845","A frictionless force transmission between the mechanical components of high production volume systems was accomplished by Rolling Element Bearings, which leads to being an imperative item of the condition-based maintenance (CBM). A prominent fault would cause malfunction, and its substantial growth may lead to catastrophic failure of such machinery ultimately give rise to unscheduled maintenance, and in extreme cases turns into a quite expensive shut down of the same. These decisive situations explore a growing demand for a robust failure diagnosis scheme for bearings. The present work demonstrates a novel approach to develop a dynamic model for vibration response of spherical roller bearings using dimensional analysis with Buckingham’s pi theorem (BPT) by considering significant geometric, operating, and thermal parameters of the system. The results obtained have been validated with experiments performed on the developed test rig under diverse operating conditions. Vibration amplitudes considerably enhanced in the presence of rotating speed, applied load, bearing temperature, and volume of defect. Multivariable regression analysis is performed to reveal the effectiveness of the model for precise detection of impending bearing failure. The vibration response obtained by the DA model, experimental runs, and MVRA agreeing with physical perceptive and potentials. Results indicate the simplicity and reliability of the approach.","2020-09-01","2025-07-11 02:54:19","2025-07-11 08:20:52","","107846","","","161","","Measurement","","","","","","","","","","","","","","","","","","","Dimensional analysis (DA); Multivariable regression analysis (MVRA); Roller element bearing","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"U5SKQRPK","journalArticle","2011","Sacsa Diaz, R.P.; Sphaier, L.A.","Development of dimensionless groups for heat and mass transfer in adsorbed gas storage","International Journal of Thermal Sciences","","1290-0729","10.1016/j.ijthermalsci.2010.10.010","https://www.sciencedirect.com/science/article/pii/S1290072910002954","A new methodology for analyzing heat and mass transfer in gas storage via adsorption has been developed. The foundation behind the proposed methodology comprises a set of physically meaningful dimensionless groups. This paper presents a discussion regarding the development of such groups, based on the Buckingham-Π theorem, providing a fully normalized multi-dimensional formulation for describing transport mechanisms involved in adsorbed gas storage. Data from previous literature studies are employed for determining realistic values for the developed parameters. Then, a one-dimensional test-case problem is selected for illustrating the effect of the dimensionless parameters on the operation of adsorbed gas reservoirs. This problem is numerically solved, and the solution is validated against previously published literature data. The presented results demonstrate that higher heat of sorption values can lead to reduced discharge capacities if the increased heating is not properly removed, whereas larger Biot and Fourier numbers can increase the amount of gas recovered.","2011-04-01","2025-07-11 02:54:19","2025-07-11 08:30:31","","599-607","","4","50","","International Journal of Thermal Sciences","","","","","","","","","","","","","","","","","","","Dimensional analysis; Dimensionless groups; Gas storage; Heat transfer; Hydrogen; Mass transfer; Natural gas; Physical adsorption","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YAJ5PS7V","journalArticle","2020","Paladino, Ombretta; Neviani, Matteo","Scale-up of photo-bioreactors for microalgae cultivation by π-theorem","Biochemical Engineering Journal","","1369-703X","10.1016/j.bej.2019.107398","https://www.sciencedirect.com/science/article/pii/S1369703X19303377","Robust microalgae cultivation at industrial scale needs complex scale-up of photobioreactors since the same yields obtained at lab-scale are hardly reached during pilot or industrial production. In this paper we propose a procedure based on Buckingham π-theorem to perform the scale-up of photobioreactors used to cultivate Chlorella Vulgaris fed by CO2 and wastewater rich in glycerol. This theoretical approach is usually overlooked in favor of the synergy of modeling tailored on the process and piloting, but it grants excellent generalizability. An experimental campaign at three levels was designed and carried out to evaluate the characteristic dimensionless numbers individuated by the theoretical formulation. Since scale-up regards both geometrical dimensions and type of reactor, passing from lab-scale stirred tanks (STRs) to pilot scale tubular and airlift, particular attention was devoted to defining characteristic lengths inside the dimensionless numbers. Moreover, since scale-up also regards the operating mode, scaling from discontinuous to semi-continuous to continuous, some interesting dimensionless numbers arise other than Re, Sh, DaII. They are mainly related to the type of biological process and its operating mode and are the ratios O2/CO2 and T/Topt, the ratio between the incident light intensity and the saturation constant, the absorbance, the ratio between the final and the initial concentration c/c0, the ratio between the maximum increase in cell population and its initial concentration, the ratio between the estimated specific kinetic constant and a variable representing the characteristic time of mixing inside the chosen reactor. Preliminary outdoor tests confirmed the operability of the scaled-up airlift reactors reaching c/c0 = 5.3–7.5, with c = 1.15 g L−1 at extraction intervals of 5 days. They were operated under optimal light conditions of incident light greater than Chlorella v. saturation constant and absorbance = 40 and at incipient churn flow (Re = 10000–11000) with dimension of fluegas bubbles around 5 mm, apt to guarantee Sh = 1500–2500; and with a calculated DaII around 25.","2020-01-15","2025-07-11 02:54:19","2025-07-11 08:29:12","","107398","","","153","","Biochemical Engineering Journal","","","","","","","","","","","","","","","","","","","Airlift photobioreactor; Dimensionless numbers; Kinetics; Scale-up; π-Theorem","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QWA6RZ36","journalArticle","2019","Juwana, Wibawa Endra; Widyatama, Arif; Dinaryanto, Okto; Budhijanto, Wiratni; Indarto; Deendarlianto","Hydrodynamic characteristics of the microbubble dissolution in liquid using orifice type microbubble generator","Chemical Engineering Research and Design","","0263-8762","10.1016/j.cherd.2018.11.017","https://www.sciencedirect.com/science/article/pii/S0263876218305975","The aim of this work was to investigate the characteristics of oxygen dissolution into water in aeration using an orifice type microbubble generator (MBG). The analysis was conducted using dimensional analysis by taking into account bubble diameter distribution and oxygen mass transfer rate. The characteristics of microbubbles produced by MBG were affected by the combination of air and water flow rates through the MBG. In this study, the ranges of air and water flow rates were set at 0.1–1.0l/min and 30.0–80.0l/min, respectively. The microbubbles were captured by a high-speed camera using shadow photographic technique to obtain the bubbles size distribution as well as the average diameter of the bubbles. The volumetric mass transfer coefficient of oxygen was measured using dynamic physical absorption model. The results verified that the size of microbubble depend on air and water flow rates. The increase of the gas flow rate increased the average bubble diameter. On the other hand, the increase of the water flow rate decreased the average bubble diameter. Furthermore, the increase of water flow rate increased the oxygen volumetric mass transfer coefficient. Finally, by using dimensional analysis, the empirical correlation of volumetric mass transfer coefficient, average bubble diameter, and bubble diameter distribution, was proposed. The correlation showed that liquid Reynolds number played most important role in average bubble diameter and oxygen mass transfer rate obtained in MBG aeration.","2019-01-01","2025-07-11 02:54:19","2025-07-11 08:20:11","","436-448","","","141","","Chemical Engineering Research and Design","","","","","","","","","","","","","","","","","","","Bubbles diameter distribution; Dimensional analysis; Microbubble generator; Oxygen mass transfer","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TV4QRQP9","journalArticle","2017","Ofuchi, E.M.; Stel, H.; Vieira, T.S.; Ponce, F.J.; Chiva, S.; Morales, R.E.M.","Study of the effect of viscosity on the head and flow rate degradation in different multistage electric submersible pumps using dimensional analysis","Journal of Petroleum Science and Engineering","","0920-4105","10.1016/j.petrol.2017.06.024","https://www.sciencedirect.com/science/article/pii/S0920410516313894","Multistage Electrical Submersible Pumps (ESPs) undergo performance degradation when operating with highly viscous fluids. Several studies on this subject seek to provide models to predict the pump performance under such conditions. However, some of those models require knowledge of geometric parameters or are only designated for radial-type pumps. In this article, dimensional analysis is used as an alternative to analyse head and flow rate degradation of different pumps without the need of any major geometric parameters. To accomplish this task, head curves for two multistage, mixed-flow type ESPs are obtained through a computational fluid dynamics (CFD) program for a wide range of viscosities and different rotational speeds. The numerical head curves were compared with experimental data under equivalent operating conditions and a good agreement was found. When adequate normalisations are used together with relevant dimensionless numbers, the head values obtained from the different ESPs proved to match quite well along curves of constant specific speeds. Experimental head values from literature for a radial-type centrifugal pump with volute operating with different fluid viscosities were used to extend the present analysis for a different pump geometry. Results from this procedure turned out to match the ESPs data well. A straightforward expression to correlate head and flow rate correction factors due to viscosity follows from the present approach, thus yielding a useful tool that might help in proposing a general method to estimate performance degradation.","2017-07-01","2025-07-11 02:54:19","2025-07-11 08:28:46","","442-450","","","156","","Journal of Petroleum Science and Engineering","","","","","","","","","","","","","","","","","","","CFD; ESP; Performance degradation; Viscosity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6AVEUVUH","journalArticle","2020","Jeong, Yongju; Son, Seongmin; Cho, Seong Kuk; Baik, Seungjoon; Lee, Jeong Ik","Evaluation of supercritical CO2 compressor off-design performance prediction methods","Energy","","0360-5442","10.1016/j.energy.2020.119071","https://www.sciencedirect.com/science/article/pii/S0360544220321782","A supercritical CO2 (S–CO2) Brayton cycle has a compact and simple layout, which suggests the possibility to serve as a small scale distributed power conversion system. Off-design behaviors of each component determine the system off-design performance in the S–CO2 power cycle. Among components, compressor performances have the largest impact on the system off-design analysis since it operates nearest to the critical point of CO2. In the system analysis, the off-design performance of a compressor is usually pre-calculated for the fixed inlet conditions. The performance map is then converted for the off-design performances prediction using corrected mass flow rate and corrected rpm. Similitude models are used for the conversion. Several similitude models have been developed mostly for air conditions previously, but the applicability of these models to S–CO2 still needs to be tested. In this paper, to evaluate the existing models for the S–CO2 conditions, experimentally validated 1D mean-line code is used to generate wide range of S–CO2 compressor data set. As a result of the evaluation, Pham model showed the most accurate enthalpy rise prediction resulting in the best pressure rise prediction, and the efficiency prediction could be modified with density correction to improve the off-design performance prediction.","2020-12-15","2025-07-11 02:54:19","2025-07-11 08:20:03","","119071","","","213","","Energy","","","","","","","","","","","","","","","","","","","Off-design performance prediction; Performance map; S–CO compressor; Similitude analysis; Supercritical CO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WTSDB55B","journalArticle","2020","D'Amico, A.; Ciulla, G.; Tupenaite, L.; Kaklauskas, A.","Multiple criteria assessment of methods for forecasting building thermal energy demand","Energy and Buildings","","0378-7788","10.1016/j.enbuild.2020.110220","https://www.sciencedirect.com/science/article/pii/S0378778820314584","Nowadays worldwide directives have focused the attention on improving energy efficiency in the building sector. The research of models able to predict the energy consumption from the first design and energy planning phase is conducted to improve building sustainability. Use of traditional forecasting tools for building thermal energy demand tends to encounter difficulties relevant to the amount of data required, implementation of the models, computational costs and inability to generalize the output. Therefore, many studies focused on the research and development of alternative resolution methods, but the choice of the most convenient is not clear and simple. Single comparison of statistical quality indexes does not allow an adequate identification of the most efficient method, as the necessary efforts for implementation of the methods from the initial data collection to the use phase are not considered. In this work, the authors propose to apply, for the first time, the multicriteria assessment to determine the most efficient alternative method, used for forecasting of building thermal energy demand. Three alternative “black-box” methods, previously investigated by the authors, were compared by the multiple criteria Complex Proportional Assessment Method. Such a procedure revealed ranking of the methods in four phases, namely Pre-processing, Implementation, Post-processing and Use, as well as overall assessment and selection of the most efficient method in terms of evaluated criteria. This first application could represent an incentive for future multi-criteria analyses involving a growing number of alternative forecasting methods.","2020-10-01","2025-07-11 02:54:19","2025-07-11 08:16:38","","110220","","","224","","Energy and Buildings","","","","","","","","","","","","","","","","","","","Artificial neural network; Building thermal energy demand; Dimensionless analysis; Forecasting method; Multiple criteria assessment; Multiple linear regression","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TSLRY4Q2","journalArticle","2020","Kumbhar, Surajkumar G.; Sudhagar P, Edwin","An integrated approach of Adaptive Neuro-Fuzzy Inference System and dimension theory for diagnosis of rolling element bearing","Measurement","","0263-2241","10.1016/j.measurement.2020.108266","https://www.sciencedirect.com/science/article/pii/S0263224120308058","An imminent bearing fault detection can reduce downtime or avoid the failure of rotating machinery. Modern condition monitoring demands simple but effective bearing failure diagnosis by integrating dynamic models with intelligence techniques. In view of this, an integrated approach of an Adaptive Neuro-Fuzzy Inference System (ANFIS) and Dimensional Analysis (DA) is demonstrated to diagnose the size of the bearing faults. Several experiments were performed with artificially damaged bearings at different operating conditions on the developed rotor-bearing test rig. With a 0.1 mm error band to fix minor bugs, a two-performance indicator evaluated the model accuracy. Comparison of the performance of DA and ANFIS models with experimental and Artificial Neural Network (ANN) validated the potential of the present approach. The results showed that the simplicity of the DA and the superior performance of the ANFIS contributes to detecting bearing fault effectively and accurately in the diagnosis of industrial machines.","2020-12-15","2025-07-11 02:54:19","2025-07-11 08:20:51","","108266","","","166","","Measurement","","","","","","","","","","","","","","","","","","","Adaptive Neuro-Fuzzy Inference System; Bearing fault size; Dimension analysis; Signal processing","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UMUXCU29","journalArticle","2017","Bellocq, B.; Ruiz, T.; Delaplace, G.; Duri, A.; Cuq, B.","Screening efficiency and rolling effects of a rotating screen drum used to process wet soft agglomerates","Journal of Food Engineering","","0260-8774","10.1016/j.jfoodeng.2016.09.023","https://www.sciencedirect.com/science/article/pii/S0260877416303466","The rotating screen drums are largely used in most powder handling and processing industries. They are commonly used for size separation of granular materials. Objectives of the present work are to better understand both roles, screening efficiency and shaping effects and to investigate and model which process parameters are relevant when using an inclined rotating screen drum for processing wet couscous agglomerates. Durum wheat semolina was used as raw material to produce the wet agglomerates. The pilot rotating screen drum equipment was composed of two sieves to separate three fractions: fine, medium, and large agglomerates. The shaping effects of the rotating screen drum were evaluated from the measurements of the physico-chemical characteristics (size distribution, water content, compactness, and circularity) on wet soft agglomerates. To describe the screening efficiency parameters of a rotary screen drum, a specific method was developed by using a matrix analysis of the different measured weights of the collected products. The impacts of rotating screen drum parameters (angle of inclination, rotating speed, and product flow rate) on the sieving efficiency and on the shaping effects were investigated. The present results demonstrate high apparent screening efficiency of the rotating screen drum when used with wet agglomerates of durum wheat, ranging between 89 and 96% depending on the process conditions Finally, using dimensional analysis, two correlations were proposed on the circularity and the apparent screening efficiency whatever the operating conditions used (drum speed, angle of inclination and feed rate).","2017-02-01","2025-07-11 02:54:19","2025-07-11 08:15:51","","235-246","","","195","","Journal of Food Engineering","","","","","","","","","","","","","","","","","","","Agglomeration mechanisms; Circularity; Dimensional analysis; Durum wheat couscous; Rotating screen drum","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HEYFH9CF","journalArticle","2019","Gluesenkamp, Kyle R.; Boudreaux, Philip; Patel, Viral K.; Goodman, Dakota; Shen, Bo","An efficient correlation for heat and mass transfer effectiveness in tumble-type clothes dryer drums","Energy","","0360-5442","10.1016/j.energy.2019.01.146","https://www.sciencedirect.com/science/article/pii/S0360544219301628","A heat and mass transfer effectiveness definition relevant to clothes dryers is developed in this work. A correlation is presented for determining the effectiveness of heat and mass transfer in a horizontal-axis, tumble-type clothes dryer drum with axial airflow. The correlation is a function of four measurable quantities: air mass flow rate, cloth mass, air mass in the drum, and the fall time experienced by a cloth falling the full height (i.e. diameter) of the drum. The Buckingham Pi Theorem is applied to the problem in order to derive dimensionless terms upon which the effectiveness depends. Empirical data from several dryers are used to derive an empirical correlation as a function of the dimensionless variables. Three cloth types were investigated, and a separate empirical correlation is proposed for each. Together, the drum effectiveness concept and the correlation presented provide a new, more accurate, computationally efficient, and readily implemented framework for modeling and simulating clothes dryers. It is relevant to conventional gas and electric clothes drying appliances, vapor compression heat pump dryers, and thermoelectric heat pump clothes dryers. With appropriate empirical inputs, the framework is extensible to any thermal-evaporative cloth drying systems, including radial-flow horizontal axis tumble drying drums.","2019-04-01","2025-07-11 02:54:19","2025-07-11 08:18:50","","1225-1242","","","172","","Energy","","","","","","","","","","","","","","","","","","","Buckingham pi theorem; Clothes dryer; Dimensional analysis; Effectiveness; Heat and mass transfer; Lewis","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4CU3U4N8","journalArticle","2019","Dong, Yifeng; Yang, Heng; Yan, Han; Yao, Xuefeng","Design and characteristics of fabric rubber sealing based on microchannel model","Composite Structures","","0263-8223","10.1016/j.compstruct.2019.111463","https://www.sciencedirect.com/science/article/pii/S0263822319328296","In this paper, both the mechanical behavior and the leakage characteristics of fabric rubber composite in aircraft door are investigated in detail based on microchannel model, which consider the influences of the microchannel shape, the elastic modulus, and the contact stress on the gas leakage rate of the fabric rubber composite. First, the explicit expression of the gas leakage rate at the contact interface of the fabric rubber composite is established based on the contact interface properties. Second, the explicit dimensionless function of the gas leakage rate at the contact interface of the rubber seal is proposed by means of dimensional analysis, finite element analysis and computational fluid dynamics (CFD) method. Finally, the influences of the gas pressure on the gas leakage rate are studied under the same pressure difference at both sides of the fabric rubber composite. The predicted results of the gas leakage rate are in good agreement with the experimental results, which provide an effective model for evaluating the gas leakage characteristics at the contact interface of the fabric rubber composite under any gas pressure and compressive displacement.","2019-12-01","2025-07-11 02:54:19","2025-07-11 08:17:29","","111463","","","229","","Composite Structures","","","","","","","","","","","","","","","","","","","Contact interface; Contact stress; Fabric rubber composite; Gas leakage rate; Microchannel","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PYQEA6JZ","journalArticle","2020","Harun, Noor Hafiza; Abdul-Aziz, Azila; Rahman, Roshanida A.; Yaakub, Harisun; Aziz, Ramlan; Ware, Ismail","Dimensional-analysis and similitude for scale-up of solid-liquid extraction of Eurycoma longifolia roots","Chemical Engineering Science","","0009-2509","10.1016/j.ces.2020.115490","https://www.sciencedirect.com/science/article/pii/S0009250920300221","A dimensionless model was proposed to scale-up the solid-liquid extraction of Eurycoma longifolia roots. ShSc−1 dimensionless number was found to be the best fit of all proposed models. At optimum conditions of the extraction process, which were duration of extraction of 53 min, solvent to raw material ratio of 12.5:1 and roots particle size of 0.5 to 1.0 mm, the extract yield of 8.76% at lab-scale produced ShSc−1 no. of 0.0312. Employing the scale up rule of P/V idem and scale-up factor of 7.65, the extract yield of 8.65% with 1.37% error was obtained at pilot-scale at ShSc−1 no. of 0.0376. The outcome of this study provided useful scale-up knowledge in ensuring smooth transition from lab-scale to pilot-scale.","2020-05-18","2025-07-11 02:54:19","2025-07-11 08:19:30","","115490","","","217","","Chemical Engineering Science","","","","","","","","","","","","","","","","","","","Dimensionless; Extraction; number; Similitude","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
