"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"ZY9HU8N9","journalArticle","2019","Hohmann, Lukas; Schmalenberg, Mira; Prasanna, Mathusah; Matuschek, Martin; Kockmann, Norbert","Suspension flow behavior and particle residence time distribution in helical tube devices","Chemical Engineering Journal","","1385-8947","10.1016/j.cej.2018.10.166","https://www.sciencedirect.com/science/article/pii/S1385894718321272","Manufacturing of fine chemicals and pharmaceuticals often comprises the handling of solid/liquid suspensions both in upstream and downstream processing. Continuous manufacturing of such products is promising compared to conventional batch production, even though, flow processes in tubular devices usually suffer from particle settling and clogging. The isothermal suspension flow behaviors of various solid/liquid systems, i.e., crystalline l-alanine/saturated aqueous solution, PVC beads/water, and glass beads/water, with up to 10 wt-% of particles were investigated and successfully operated in horizontal helical coil tubes without blockage. The densimetric Froude number is used to describe the flow behavior in the coiled tubes in which three different regimes were observed, i.e., homogeneous suspension flow, moving sediment flow, and stagnant sediment. Empirical correlations based on the tube diameter, the mean particle size, the particle mass fraction, the fluid flow rate, the pulsation characteristics of the utilized peristaltic pump, and the physical properties of the system were developed for the critical densimetric Froude number to define the transition between these regimes. Based on this, the particle residence time distributions (RTDS) in the different flow regimes were investigated by step-response experiments from 0 to 1 wt-% of PVC particle tracers in aqueous suspension in a horizontal coiled flow inverter (CFI). A narrow RTDS close to ideal plug flow was found. These results enable both equipment and process design in existing equipment on a short-cut model level.","2019-03-15","2025-07-11 02:54:41","2025-07-11 08:19:38","","1371-1389","","","360","","Chemical Engineering Journal","","","","","","","","","","","","","","","","","","","Coiled flow inverter; Continuous processing; Helical coil tube; Particle handling; Residence time distribution; Suspension flow behavior","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7WCEJ7XN","journalArticle","2014","Lu, Zhike; Feng, Yihui; Peng, Guangjian; Yang, Rong; Huan, Yong; Zhang, Taihua","Estimation of surface equi-biaxial residual stress by using instrumented sharp indentation","Materials Science and Engineering: A","","0921-5093","10.1016/j.msea.2014.07.041","https://www.sciencedirect.com/science/article/pii/S0921509314009071","Herein, we describe a method that can be used to estimate the surface equi-biaxial residual stress of a material using instrumented sharp indentation. In this method, the fractional change in the loading curvature, rather than the contact area, was chosen as the analytical parameter; this fractional change can be more precisely obtained. A linear relationship between the fractional change in the loading curvature and the normalized equi-biaxial residual stress was found via dimensional and finite element analysis, and this linear relationship greatly simplifies the formulas associated with this method. Moreover, the proposed method was successfully verified using experimental data from our laboratory and from the literature.","2014-09-22","2025-07-11 02:54:41","2025-07-11 08:27:19","","264-272","","","614","","Materials Science and Engineering: A","","","","","","","","","","","","","","","","","","","Finite element analysis; Instrumented indentation; Mechanical testing; Metals; Residual stress","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UHPLSSKZ","journalArticle","2019","Wan, Yunlei; Zhu, Lu; Fang, Hai; Liu, Weiqing; Mao, Yifeng","Experimental testing and numerical simulations of ship impact on axially loaded reinforced concrete piers","International Journal of Impact Engineering","","0734-743X","10.1016/j.ijimpeng.2018.11.016","https://www.sciencedirect.com/science/article/pii/S0734743X18302306","Ship collision with bridge piers is one of the most frequent types of accidents that may lead to a bridge failure. The collision characteristic of bow structure is significant to the study ship-pier collision process. In this paper, the quasi-static compression test and numerical simulation of a simplified bow model were carried out to study the static stiffness characteristic of the ship bow for further comparison with the dynamic ones. To evaluate the performance of reinforced concrete (RC) piers against ship collision, and to guide the design of the bridge piers and anti-collision, scaled model tests of ship-pier collision and finite element simulations based on the main pier no. 217 of the Shijiu Lake Bridge were carried out. The damage process and failure mode of the pier were analysed. Instead of rigid or elastic materials in most of the previous works of numerical simulation of ship collision with bridge piers, the bridge pier is modelled with nonlinear materials to simulate the pier characteristics more accurately. To examine the reasonability of the scaled model tests, finite element analysis of the full-scale ship-pier collision was conducted. In the light of the numerical results, the design impact loads prescribed by Eurocode and AASHTO LRFD Bridge Design Specifications were evaluated. Parametric studies were carried out to investigate the effects of the dynamic parameters and impact velocity on the impact force and ship bow crush depth.","2019-03-01","2025-07-11 02:54:41","2025-07-11 08:32:47","","246-262","","","125","","International Journal of Impact Engineering","","","","","","","","","","","","","","","","","","","Impact force; Nonlinear numerical simulation; Scaled model test; Ship-pier collision","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"J6GLJI5W","journalArticle","2011","Peña, E.; Ferreras, J.; Sanchez-Tembleque, F.","Experimental study on wave transmission coefficient, mooring lines and module connector forces with different designs of floating breakwaters","Ocean Engineering","","0029-8018","10.1016/j.oceaneng.2011.05.005","https://www.sciencedirect.com/science/article/pii/S0029801811000862","This paper presents the results and conclusions obtained from the physical model tests carried out with four different designs of floating breakwaters. Changes from a basic design have been introduced in order to evaluate the improvement in the efficiency as a coastal protection structure. Incident and transmitted waves have been measured, as well as the efforts in the mooring lines and module connectors. It has been found that the width of the pontoons is one of the key design parameters, while small modifications in the floating breakwater's cross section shape are less determinant in its hydrodynamic behaviour and in mechanical loads in the discussed ranges. 2D and 3D tests were conducted, observing the great influence that the wave obliquity has in the module connector forces.","2011-07-01","2025-07-11 02:54:41","2025-07-11 08:29:31","","1150-1160","","10","38","","Ocean Engineering","","","","","","","","","","","","","","","","","","","Floating breakwater; Module connector forces; Mooring loads; Oblique waves; Physical model; Wave transmission coefficient","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"R26JWJ3M","journalArticle","2018","Zhou, Anqi; Liu, Xijun; Zhang, Suxia; Cui, Fujiang; Liu, Peng","Wind tunnel test of the influence of an interphase spacer on the galloping control of iced eight-bundled conductors","Cold Regions Science and Technology","","0165-232X","10.1016/j.coldregions.2018.08.026","https://www.sciencedirect.com/science/article/pii/S0165232X17306043","To study the anti-galloping effect of interphase spacers with different kinds of arrangements on an iced transmission line, wind tunnel experiments using a full aeroelastic model are carried out in this work. Using similarity theory, the similarity criteria between the aeroelastic model and the prototype have been deduced. A triangular arrangement of three phases is considered, and the arrangements of iced eight-bundled conductors with and without the spacers are divided into six cases. In the experiments, laser sensors at different positions along the span of each phase are used to measure the variation of dynamic displacements with wind speed. Furthermore, galloping characteristics, such as the responses, frequencies, vibration modes, amplitudes and distance between two phases, are obtained for different wind speeds and arrangements. The obtained results show that interphase spacers have a certain inhibitory effect on the first symmetric mode and the first anti-symmetric mode galloping, but not all of the arrangements have a positive effect. The regularity of the variation with wind speed of the anti-galloping effect with interphase spacers is summarized. The galloping amplitude curves indicate that the amplitude is likely to be larger when a modal transformation occurs, in contrast to the results obtained without interphase spacers. The motion of the phase C located close to the diffusion section is different from those of the other two phases. Moreover, due to interphase spacers, the distance between the two phases is increased. The obtained conclusions can be used to predict the positions of interphase spacers and provide a fundamental tool for anti-galloping of eight-bundled conductors.","2018-11-01","2025-07-11 02:54:41","2025-07-11 08:35:47","","354-366","","","155","","Cold Regions Science and Technology","","","","","","","","","","","","","","","","","","","Galloping control; Interphase spacer; Wind tunnel test; Wind-induced responses","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SBLRHQJU","journalArticle","2018","Al-Tamimi, Anees; Darvizeh, Rooholamin; Davey, Keith","Experimental investigation into finite similitude for metal forming processes","Journal of Materials Processing Technology","","0924-0136","10.1016/j.jmatprotec.2018.07.028","https://www.sciencedirect.com/science/article/pii/S092401361830325X","Applied in this paper is a new technique for scaling metal forming processes, founded on the idea that scaling can be achieved by scaling space itself. With this approach, the physics in two spaces is described using transport equations and are deemed to possess finite similitude if found to be proportional. Finite similitude can be shown to always exist in continuum mechanics for isotropic scaling and it is demonstrated here how the concept can be used to design experiments. Validation of the approach is achieved by means of scaled experimental, numerical and analytical solutions of scaled upsetting tests for cylindrical and ring samples. Three trial materials are tested and distinguished by the degree of strain softening, strain hardening and near perfect-plastic behaviour. Finite similitude results confirm that any discrepancies between the maximum loads are substantially reduced when the new scaling theory is applied. Best results are obtained when the same material is adopted for both full and small-scale experimentation.","2018-12-01","2025-07-11 02:54:41","2025-07-11 08:15:23","","622-637","","","262","","Journal of Materials Processing Technology","","","","","","","","","","","","","","","","","","","Finite similitude; Metal forming; Scaling","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LR9P7IFS","journalArticle","2020","Calle, Miguel A.G.; Salmi, Mika; Mazzariol, Leonardo M.; Alves, Marcilio; Kujala, Pentti","Additive manufacturing of miniature marine structures for crashworthiness verification: Scaling technique and experimental tests","Marine Structures","","0951-8339","10.1016/j.marstruc.2020.102764","https://www.sciencedirect.com/science/article/pii/S0951833920300587","Undoubtedly, the main advantage of the additive manufacture technology is to allow building miniature structural parts with a large degree of complexity such as to replicate structural details of real-scale marine structures. This work presents a new technique for reproducing the structural response of large-scale thin-walled metallic structures when subjected to crushing loadings by using scaled-down additive manufactured models. This technique couples scaling laws for strain rate sensitive materials and a thickness distortion technique based on the structural collapse mode. In order to validate this coupled technique, the structural response of a large-scale crushing test of a web girder structure was experimentally replicated by using a 1/40 scale reduction model. The results and conclusions summarize the prospects and limitations of additive manufacturing of miniature complex marine structures for structural purposes and crashworthiness verification.","2020-07-01","2025-07-11 02:54:41","2025-07-11 08:16:05","","102764","","","72","","Marine Structures","","","","","","","","","","","","","","","","","","","3d printing; Experimental test; Marine structures; Powder bed fusion; Similarity; Web girder","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MWXW4NCU","journalArticle","2016","Han, Chang-Liang; Ren, Jing-Jie; Dong, Wen-Ping; Bi, Ming-Shu","Numerical investigation of supercritical LNG convective heat transfer in a horizontal serpentine tube","Cryogenics","","0011-2275","10.1016/j.cryogenics.2016.05.005","https://www.sciencedirect.com/science/article/pii/S0011227516300388","The submerged combustion vaporizer (SCV) is indispensable general equipment for liquefied natural gas (LNG) receiving terminals. In this paper, numerical simulation was conducted to get insight into the flow and heat transfer characteristics of supercritical LNG on the tube-side of SCV. The SST model with enhanced wall treatment method was utilized to handle the coupled wall-to-LNG heat transfer. The thermal–physical properties of LNG under supercritical pressure were used for this study. After the validation of model and method, the effects of mass flux, outer wall temperature and inlet pressure on the heat transfer behaviors were discussed in detail. Then the non-uniformity heat transfer mechanism of supercritical LNG and effect of natural convection due to buoyancy change in the tube was discussed based on the numerical results. Moreover, different flow and heat transfer characteristics inside the bend tube sections were also analyzed. The obtained numerical results showed that the local surface heat transfer coefficient attained its peak value when the bulk LNG temperature approached the so-called pseudo-critical temperature. Higher mass flux could eliminate the heat transfer deteriorations due to the increase of turbulent diffusion. An increase of outer wall temperature had a significant influence on diminishing heat transfer ability of LNG. The maximum surface heat transfer coefficient strongly depended on inlet pressure. Bend tube sections could enhance the heat transfer due to secondary flow phenomenon. Furthermore, based on the current simulation results, a new dimensionless, semi-theoretical empirical correlation was developed for supercritical LNG convective heat transfer in a horizontal serpentine tube. The paper provided the mechanism of heat transfer for the design of high-efficiency SCV.","2016-09-01","2025-07-11 02:54:41","2025-07-11 08:19:22","","1-13","","","78","","Cryogenics","","","","","","","","","","","","","","","","","","","Buoyancy effect; Heat transfer; Numerical simulation; Secondary flow; Submerged combustion vaporizer; Supercritical LNG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9YG46WYC","journalArticle","2010","Darabi, Pirooz; Li, Tingwen; Pougatch, Konstantin; Salcudean, Martha; Grecov, Dana","Modeling the evolution and rupture of stretching pendular liquid bridges","Chemical Engineering Science","","0009-2509","10.1016/j.ces.2010.04.003","https://www.sciencedirect.com/science/article/pii/S0009250910002204","A simplified mathematical model and numerical simulations of the governing Navier–Stokes equations are used to predict the shape evolution, rupture distance, and liquid distribution of stretching pendular liquid bridges between two equal-sized spherical solid particles. In the simplified model, the bridge shape is approximated with a parabola, and it is assumed that the surface tension effects dominate the viscous, inertial, and gravitational effects. For the numerical simulations, a commercial Computational Fluid Dynamics (CFD) software package – FLUENT – is used. The rupture distance predictions obtained with both models are compared with experimental data and a reasonable agreement is found. The results of the numerical investigations show that for simulations with negligible viscous, inertial, and gravitational effects, the rupture distance approaches an asymptotic value, which is close to the value predicted by the simplified model. The bridge profiles predicted using the simplified model and the numerical simulation are compared. It is found that a second-order polynomial appropriately represents the stable bridge shape for particles with identical contact angles; however, for liquid bridges between particles with different contact angles, the numerical simulations of the governing Navier–Stokes equations should be used.","2010-08-01","2025-07-11 02:54:41","2025-07-11 08:16:47","","4472-4483","","15","65","","Chemical Engineering Science","","","","","","","","","","","","","","","","","","","Agglomeration; Granulation; Liquid bridge; Mathematical modeling; Particle; Rupture","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5GSE56ND","journalArticle","2017","Oshiro, R.E.; Calle, M.A.G.; Mazzariol, L.M.; Alves, M.","Experimental study of collision in scaled naval structures","Special Issue in honor of Seventy Fifth Birthday of Professor N. K. Gupta","","0734-743X","10.1016/j.ijimpeng.2017.01.024","https://www.sciencedirect.com/science/article/pii/S0734743X16308363","Experimental tests of the collision of reduced scale naval structures is here detailed described. First, a web girder section constructed in two different scales, 1/1 and 1/4, is subjected to the impact of a rigid indenter at mid span. The second experiment employs a more complex structure: a head-on collision of a 1/100 scaled tanker against a rigid obstacle. Special attention is given to some similarity complications that are frequent in real tests: model yielding stress different from the prototype and material strain rate. Since the standard similarity laws are unable to deal with those issues, it is shown how to modify the scaling factors to generate a replica similar to the corresponding prototype. Results are shown that support the approach with the modified scaling factors producing a behavior closer to the full-size structure. In the study of the ship head-on collision, only a 1/100 scaled specimen could be tested. In this case, the equivalent prototype was calculated with the assistance of the scaling factors and compared with empirical formulations found in the literature. The methodology depicted in this manuscript can be used as a guidance for scaled impact tests of vessels and other types of large structures.","2017-12-01","2025-07-11 02:54:41","2025-07-11 08:29:00","","149-161","","","110","","International Journal of Impact Engineering","","","","","","","","","","","","","","","","","","","Scaling; Ship collision; Similarity; Structural impact","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UKHCQTXA","journalArticle","2016","Liu, Dongmei; Loo, Chin Eng; Evans, Geoffrey","Flow characteristics of the molten mix generated during iron ore sintering","International Journal of Mineral Processing","","0301-7516","10.1016/j.minpro.2016.02.008","https://www.sciencedirect.com/science/article/pii/S0301751616300333","In a sintering bed the generation of melt in the descending flame front causes the coalescence of material and the transformation of the particulate bed. Interspersed between the large voids are the densified lumps of sinter which are released on crushing and used as blast furnace feed. The bed transformation process is critical in sintering and is an outcome of the work done on the material by the surface and opposing viscous forces. Less densified, weaker sinter forms when the level of coalescence achieved is low. The process is extremely complex in that it involves a three-phase melt–solids–gas system. In this study, the composition of the sinter bed was simulated using the pressed cylinders of laboratory grade chemicals and the coalescence process was studied by characterising the densification of the cylinders. The alumina, magnesia and basicity of the cylinders were altered (1–4%, 0–2% and 0–3, respectively) to change the properties of the melt and also its solid content. The estimation of solid–melt content, melt composition, viscosity and surface tension was obtained using a thermodynamic model (FactSage) and the reported equations in the literature. Using these results Laplace number of the system was determined as a function of temperature. At the completion of some tests the cooled solidified samples were studied under a microscope. The experimental results showed that the higher sinter density and densification factor were obtained when temperature and sinter mix basicity increased and alumina levels decreased. The effect of magnesia level on densification was less because the porosity of the cylinders altered with magnesium carbonate levels. The trends obtained in sinter densification are consistent with the micro-structural information indicated by optical micrographs. The use of Laplace number to quantify the relative influence of the surface to viscous forces on coalescence was encouraging with a prediction error within ±10%. It was also concluded that the most influential factor determining densification factor was the apparent viscosity of the molten mix as the change in surface force was comparatively small.","2016-04-10","2025-07-11 02:54:41","2025-07-11 08:27:05","","56-68","","","149","","International Journal of Mineral Processing","","","","","","","","","","","","","","","","","","","Coalescence; Densification; Flow characteristics; Iron ore sintering; Laplace number; Molten mix","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QGZZ54XP","journalArticle","2018","Zhao, Kunpeng; Tian, Wei; Li, Xuri; Bai, Bofeng","A physical model for liquid leakage flow rate during plunger lifting process in gas wells","Journal of Natural Gas Science and Engineering","","1875-5100","10.1016/j.jngse.2017.10.008","https://www.sciencedirect.com/science/article/pii/S1875510017303852","Plunger lift is an economical method to solve the liquid loading problem in industry and has been paid more and more attentions in recent years. Because of the inevitable annular gap between plunger and tube wall, the liquid above the plunger may leak downward during lifting process. How to model and reduce the liquid leakage flow rate is still challenging to optimize the plunger lift method. In this paper, the geometric and operating parameters affecting the liquid leakage in plunger lifting process were determined and discussed. Seven different diameter ratios between plungers and tube of 0.90–0.98 were investigated experimentally, and the optimal diameter ratio (0.96) was obtained. Based on the force balance over plunger and liquid column, a physical model for the liquid leakage during plunger lifting process was proposed. Combining the experimental data of pressure loss in tube, a dimensionless correlation of liquid leakage flow rate for the optimal diameter ratio (0.96) was developed. The results showed that the relative deviation of the correlation is less than ±10.0%. The influencing parameters including the Euler number of liquid, the gas-to-liquid density ratio, the gas and liquid Froude number, the liquid Reynolds number, and the ratio of lifting distance and loading liquid height were studied. The decrease of the initial differential pressure of liquid column and the increase of the gas production mass flow rate make positive contributions to reduce the liquid leakage flow rate during lifting process.","2018-01-01","2025-07-11 02:54:41","2025-07-11 08:35:36","","32-40","","","49","","Journal of Natural Gas Science and Engineering","","","","","","","","","","","","","","","","","","","Gas wells; Liquid leakage flow rate; Liquid loading; Plunger lift","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JL7ARCHI","journalArticle","2013","Greco, Carlo Salvatore; Ianiro, Andrea; Astarita, Tommaso; Cardone, Gennaro","On the near field of single and twin circular synthetic air jets","International Journal of Heat and Fluid Flow","","0142-727X","10.1016/j.ijheatfluidflow.2013.03.018","https://www.sciencedirect.com/science/article/pii/S0142727X13001070","In this work the flow features in the near field of single and twin synthetic jets are experimentally investigated. An acoustic resonator is designed as a cavity split in two equal sub-cavities by the membrane of a loudspeaker. Each sub-cavity is connected to the quiescent ambient by a cylindrical nozzle (a pipe) thus two circular synthetic jets in phase opposition are obtained. The influence of jets interaction has been evaluated by varying the jet-axes-distance (1.1, 3 and 5 nozzle diameters) at a fixed operating condition (Reynolds number equal to 6700 and Strouhal number equal to 0.046); the jets pulsating frequency is kept equal to the sub-cavities resonance frequency and the results are compared with those of the single circular synthetic jet in the same conditions. The flow is characterized with PIV phase averaged measurements. Results for the single synthetic jet are in good agreement with the ones present in the literature and a potential core region is defined for the phase averaged flow field of synthetic jets. Twin circular synthetic jets at jet-axes-distance equal to 3 and 5 diameters show the same behavior with respect to the single circular synthetic jet. Differently, strong interaction effects are seen at jet-axes-distance equal to 1.1 diameters: in particular a double vortex ring structure is visualized. This causes a different velocity distribution in the jet core, higher axial velocities and a lower jet width.","2013-12-01","2025-07-11 02:54:41","2025-07-11 08:19:15","","41-52","","","44","","International Journal of Heat and Fluid Flow","","","","","","","","","","","","","","","","","","","Jet flows; Phase locked measurements; PIV; Synthetic jets; Vortex ring","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XXNXPN9I","journalArticle","2019","Rahman, Rashnur M.; Awoleke, Obadare O.; Goddard, Scott D.","Meta-analysis of propped fracture conductivity data—fixed effects regression modeling","Journal of Petroleum Science and Engineering","","0920-4105","10.1016/j.petrol.2019.106280","https://www.sciencedirect.com/science/article/pii/S0920410519307016","Previous empirical models of propped fracture conductivity are based either on data sourced from single investigations or on data not in the public domain. In this work, statistically rigorous models of propped fracture conductivity are developed using a database of fracture conductivity experiments reported in technical literature over the last 40 years. The database contains about 2700 data points. Propped fracture conductivity is the dependent variable and proppant type, mesh size, proppant concentration, formation hardness, closure stress, formation temperature, and polymer concentration are the independent variables. The full, original database was pared down to various subsets, each having complete information in relation to some subset of the independent variables. The number of independent variables included in each of the resulting databases varied from three to six. Seventy percent of the data was used to develop the models while thirty percent of the data was used to validate them. Fixed effect models were selected using all subsets regression analysis in three, four, and five experimental factors for each of two types of proppant. The five factor model appeared to be the most useful model for both proppant types from a predictive point of view. Five-factor model predictions also compared favorably with an existing propped fracture conductivity model and different case histories published in literature. This project provides engineers with access to a propped fracture conductivity database based on experiments reported over the past 40 years in technical literature. The models developed based on this database can be used to generate predictions of propped fracture conductivity for a variety of proppant characteristics and formation conditions. Also, the models presented here are based on data from experimental investigations in different laboratories, potentially reducing biases that may be present in single laboratory investigations.","2019-11-01","2025-07-11 02:54:41","2025-07-11 08:29:57","","106280","","","182","","Journal of Petroleum Science and Engineering","","","","","","","","","","","","","","","","","","","Fracture conductivity; Regression modeling; Statistical analysis of pooled data","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"H5BEH2H5","journalArticle","2020","Chen, Xingwei; Dai, Ye; Yan, Rui; Mei, Mudan; Zhang, Jie; Zou, Yang; Cai, Xiangzhou","Experimental study on the vibration behavior of the pebble bed in PB-FHR","Annals of Nuclear Energy","","0306-4549","10.1016/j.anucene.2019.107193","https://www.sciencedirect.com/science/article/pii/S0306454919307030","Vibration induced by external excitations such as earthquake or mechanical operation is a threat to the safety of PB-FHR. A scaled model based on TMSR-SF is built to conduct vibration experiments under different conditions. Experiment results show that pebble bed keeps stable under weak vibration, while it becomes denser in few minutes when strong vibration occurs. The packing factor increases rapidly with about 5% variation in initial 5 min under strong vibration, which induces approximately 2500 pcm reactivity in reactor core. The vertical vibration which occurs first in earthquake has less impact on pebble bed than horizontal vibration. Increase of flow velocity may enhance support force between pebbles, which leads to more stable structure of pebble bed under vibration. The study analyzed the influence of vibration on the pebble bed in the reactor core. These experiment phenomena and results provide support to reactor design and safety analysis of PB-FHR.","2020-05-01","2025-07-11 02:54:41","2025-07-11 08:16:20","","107193","","","139","","Annals of Nuclear Energy","","","","","","","","","","","","","","","","","","","Molten salt reactor; Packing factor; Pebble bed; Vibration","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4TYMCG33","journalArticle","2019","Djebli, Ahmed; Hanini, Salah; Badaoui, Ouassila; Boumahdi, Mouloud","A new approach to the thermodynamics study of drying tomatoes in mixed solar dryer","Solar Energy","","0038-092X","10.1016/j.solener.2019.09.057","https://www.sciencedirect.com/science/article/pii/S0038092X19309338","This work presents the results of an experimental study and thermodynamic study of solar drying of tomatoes of the KAWA type, where the drying experiments was carried out in a large scale mixed solar dryer. The aim is to obtain the drying curves and calculate the effective diffusivity to predict drying kinetics and thermodynamic characteristics of tomatoes drying. The tomato samples were cut in two different shapes namely flat slices and wedges. In the case of flat slices, there were four different thicknesses, 0.5, 1, 1.5, 2 cm. For the wedged slices, the tomatoes was slit into 2, 4, 8 and 16 equal sections. The moisture content of the tomatoes varied between 92.5 and 93.6%. The tomatoes were weighed regularly until moisture content fell between 18 and 25%. The Fick’s diffusion equation was used to calculate the effective diffusivity from the experimental data by fitting a linear dependency. A new proposed approach from the Arrhenius equation and a literature model were used to determine thermodynamic parameters. The drying operation lasted from 5 h to 21.25 h for flat slices and 8.5 h to 28.25 h for the wedges. The thermodynamic parameters derived from the new proposed approach are compared with the literature model. Evidently, the Gibbs free energy values indicate that tomato solar drying is a spontaneous natural process.","2019-11-15","2025-07-11 02:54:41","2025-07-11 08:17:28","","164-174","","","193","","Solar Energy","","","","","","","","","","","","","","","","","","","Effective diffusivity; Mixed dryer; Thermodynamic parameters; Tomatoes drying","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PLKDYIBM","journalArticle","2020","Ehsani, Majid; Moghim, Mohammad Navid; Shafieefar, Mehdi","An experimental study on the hydraulic stability of Icelandic-Type berm breakwaters","Coastal Engineering","","0378-3839","10.1016/j.coastaleng.2019.103599","https://www.sciencedirect.com/science/article/pii/S0378383919301334","One of the key aspects of breakwater design and safety assessment is their stability evaluation. In the present paper, hydraulic stability of a multi-layer berm breakwater (MLBB) has been studied through varying the parameter of eroded area. To this end, a 2-D experimental model has been carried out in the wave flume of Tarbiat Modares University using irregular waves with a JONSWAP spectrum. A total of 150 tests have been performed to cover a wide range of sea state conditions and geometrical parameters such as wave height, wave period, water depth, berm width, berm elevation, stone class I height, front slope and nominal diameter of stone class I. In this study, a new dimensionless parameter is introduced to indicate that the wave breaking type plays a fundamental role in stability of MLBBs. Eventually; a new formula is derived to estimate the damage of MLBBs, based on different sea state conditions and various geometrical parameters. Comparisons are made between the estimated damage parameter of MLBBs by the proposed formula and those estimated by existing formulae. The results denote that the present formula not only performs well for MLBBs experimental data, but also indicates a reliable performance for some of Lykke Andersen's (2006) data in statically homogenous berm breakwaters (HBBs) outside the range of given formula. Furthermore, an innovative approach is presented to examine the eroded area based on the berm recession and the intersection point of reshaped and initial profile from SWL, which performs faultlessly rather than the existing one.","2020-03-01","2025-07-11 02:54:41","2025-07-11 08:17:38","","103599","","","156","","Coastal Engineering","","","","","","","","","","","","","","","","","","","Eroded area; Experimental study; Multi-layer berm breakwaters; Waves","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BU22FLKN","journalArticle","2018","Zhao, Chuang-Yao; Ji, Wen-Tao; Jin, Pu-Hang; Zhong, Ying-Jie; Tao, Wen-Quan","Hydrodynamic behaviors of the falling film flow on a horizontal tube and construction of new film thickness correlation","International Journal of Heat and Mass Transfer","","0017-9310","10.1016/j.ijheatmasstransfer.2017.11.086","https://www.sciencedirect.com/science/article/pii/S0017931017332921","The laminar liquid film falling on a horizontal smooth tube is studied numerically. The instantaneous hydrodynamic characteristics of falling film flow, the importance of surface tension in calculation and the effects of film flow rate, tube diameter, liquid distributor height and inlet liquid temperature on the flow field and film thickness are elucidated. The results indicate that: (1) The surface tension is important in the calculations of falling film flow on a horizontal tube; (2) The film falling on a circular tube has obvious instantaneous behaviors; (3) The film thickness increases with increase of film flow rate, while decreases with increase of the tube diameter, liquid distributor height and liquid temperature, respectively; (4) The film distribution along the peripheral angle is unsymmetrical, and the minimum thickness appears in 110–150° of peripheral angle depending on the working conditions. Furthermore, new correlations of falling film thickness on a horizontal tube based on the present data are established, which fit 97% of 84 data in θ = 2–15° within ±20%, 90% of 632 data in θ = 15–165° within ±20%, and 73% of 112 data in θ = 165–178° within ±30%.","2018-04-01","2025-07-11 02:54:41","2025-07-11 08:35:31","","564-576","","","119","","International Journal of Heat and Mass Transfer","","","","","","","","","","","","","","","","","","","Falling film; Film thickness; Horizontal tube; Laminar flow; Numerical simulation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
